"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo"
-5.5,36.5,26.2154979658579,23.6922724225093,23.6922724225093
-5.5,37.5,27.9282127432459,24.8382273259041,24.8382273259041
-5.5,38.5,26.9508177076599,23.6847513721033,23.6847513721033
-5.5,39.5,25.6253134557179,22.4239642986597,22.4239642986597
-5.5,40.5,22.4737990409668,19.388721470398,19.388721470398
-5.5,41.5,21.6285514116054,18.7403609990998,18.7403609990998
-5.5,42.5,19.8984959470507,17.2789386382546,17.2789386382546
-5.5,43.5,18.7417952546584,16.8102764085814,16.8102764085814
-5.5,50.5,15.41117285043,13.4839359953167,13.9253352454063
-5.5,51.5,14.858301758713,13.014948447613,13.014948447613
-5.5,54.5,14.1738475188613,12.4209185427197,12.6275071883574
-5.5,55.5,13.3902403426224,11.7151116853314,11.8695564482133
-5.5,56.5,13.4759009080274,11.8223376166408,12.0450818180702
-5.5,57.5,13.1219824768603,11.4922851170413,11.4922851170413
-5.5,58.5,12.3819815561175,11.0666584818757,11.3755292090538
-4.5,-89.5,-21.0587642614331,-38.9853084933811,-38.9853084933811
-4.5,-88.5,-19.3505260445178,-37.2967642266303,-37.2967642266303
-4.5,-87.5,-17.9550376033677,-35.4840645680341,-35.4840645680341
-4.5,-86.5,-17.5860434966428,-34.8229843159058,-34.8229843159058
-4.5,-85.5,-17.3120810312552,-34.0247071658897,-34.0247071658897
-4.5,-84.5,-16.3324617136802,-32.5543869497402,-32.5543869497402
-4.5,-83.5,-15.0601818931954,-30.8475687107884,-30.8475687107884
-4.5,-82.5,-13.1282834835351,-28.5141697305831,-28.5141697305831
-4.5,-81.5,-12.0793913587928,-27.1858760826526,-27.1858760826526
-4.5,-80.5,-12.808649730842,-27.6995673826999,-27.6995673826999
-4.5,-79.5,-13.2117791865021,-27.9351772640847,-27.9351772640847
-4.5,-78.5,-12.9923691422146,-27.6024055580357,-27.6024055580357
-4.5,-77.5,-13.329659701631,-27.7577472252121,-27.7577472252121
-4.5,-76.5,-14.5634584519746,-28.6332001234109,-28.6332001234109
-4.5,-75.5,-16.2801444488444,-29.4502907828295,-29.4502907828295
-4.5,-74.5,-18.548951460594,-30.5965273448166,-30.5965273448166
-4.5,-73.5,-13.7507744733178,-24.3340862860637,-24.3340862860637
-4.5,-72.5,-9.94304680797671,-19.16400248554,-19.16400248554
-4.5,-71.5,-3.67971306774351,-11.8285494888822,-11.8285494888822
-4.5,-70.5,-1.41587337619729,-10.0318401358933,-10.0318401358933
-4.5,5.5,31.4738826438785,31.308245783226,31.308245783226
-4.5,6.5,32.784238859266,32.068346333823,32.068346333823
-4.5,7.5,33.5487173944712,32.4840591698159,32.4840591698159
-4.5,8.5,33.8089358801953,32.5124410956259,32.5124410956259
-4.5,9.5,33.8917600238962,33.0124778615976,33.0124778615976
-4.5,10.5,33.4856577491858,33.2896216784205,33.4258562082957
-4.5,11.5,33.9822932056284,33.3775347683087,33.9822932056284
-4.5,12.5,35.0188182756105,34.1045375203604,35.0188182756105
-4.5,13.5,36.2732369961749,35.4173024777323,36.2732369961749
-4.5,14.5,36.9247642737215,36.2323364033231,36.9247642737215
-4.5,15.5,37.1606510785541,36.8443627431989,37.1606510785541
-4.5,16.5,37.4160518496364,37.2785364363536,37.2785364363536
-4.5,17.5,37.791396876531,37.2558459697158,37.2558459697158
-4.5,18.5,38.2549792846399,37.3339973807634,37.3339973807634
-4.5,19.5,38.5939520972348,37.2916178967637,37.2916178967637
-4.5,20.5,38.8716475542103,37.1935882508688,37.1935882508688
-4.5,21.5,38.9857117525169,36.8830267281138,36.8830267281138
-4.5,22.5,39.111242516738,36.6499115882275,36.6499115882275
-4.5,23.5,38.9895434563447,36.23842107941,36.23842107941
-4.5,24.5,38.8297650612758,35.8444501095717,35.8444501095717
-4.5,25.5,38.4508221008017,35.2511633089573,35.2511633089573
-4.5,26.5,37.593523838371,34.2150750133608,34.2150750133608
-4.5,27.5,36.9691065492375,33.484042017225,33.484042017225
-4.5,28.5,36.0442491818752,32.5235250844487,32.5235250844487
-4.5,29.5,34.8630182368149,31.356433475889,31.356433475889
-4.5,30.5,33.4387705031782,29.985803425791,29.985803425791
-4.5,31.5,31.2149689867028,27.8335403816974,27.8335403816974
-4.5,32.5,26.8290113823754,23.5653219607209,23.5653219607209
-4.5,33.5,25.5792864742157,22.555186007561,22.555186007561
-4.5,34.5,26.7713064214314,24.050107824217,24.050107824217
-4.5,35.5,24.4289696492255,22.4320710031848,22.4320710031848
-4.5,36.5,25.0475071507107,22.8145654687392,22.8145654687392
-4.5,37.5,27.4890980066465,24.2734332921383,24.2734332921383
-4.5,38.5,26.8023972266487,23.3979013761046,23.3979013761046
-4.5,39.5,25.3740466772446,22.0432381411495,22.0432381411495
-4.5,40.5,22.6796431120485,19.5043650726933,19.5043650726933
-4.5,41.5,21.2861825978117,18.3226461861169,18.3226461861169
-4.5,42.5,19.4679639986051,16.7601926654172,16.7601926654172
-4.5,43.5,18.4418606052441,16.4741585956603,16.4741585956603
-4.5,47.5,16.1990304674421,14.409791295677,14.409791295677
-4.5,48.5,16.6707761055657,14.730761230501,15.1051117270709
-4.5,50.5,16.1998014311705,14.1576767587652,14.5988386346559
-4.5,51.5,15.4055042396699,13.4915269358785,13.8152487377979
-4.5,52.5,15.1330915757588,13.2965022081769,13.5551377438793
-4.5,53.5,14.4033957760249,12.624933189818,12.8440116567973
-4.5,54.5,13.7807734854785,12.0657804895725,12.0657804895725
-4.5,55.5,13.9672179066709,12.2294037301626,12.2294037301626
-4.5,56.5,13.1867332040864,11.3965519718028,11.3965519718028
-4.5,57.5,13.179779141822,11.4299952188307,11.4299952188307
-4.5,58.5,12.8057715297993,11.3216802759628,11.3216802759628
-3.5,-89.5,-21.0523067737264,-38.988924896757,-38.988924896757
-3.5,-88.5,-19.3512947851526,-37.3219064027071,-37.3219064027071
-3.5,-87.5,-17.9402789870543,-35.5079395563924,-35.5079395563924
-3.5,-86.5,-17.5966505633933,-34.8792699675194,-34.8792699675194
-3.5,-85.5,-17.2764439833484,-34.0444906066896,-34.0444906066896
-3.5,-84.5,-16.2895997115544,-32.5791853624322,-32.5791853624322
-3.5,-83.5,-15.0289202115365,-30.8995408225021,-30.8995408225021
-3.5,-82.5,-13.0415564251731,-28.5441110566258,-28.5441110566258
-3.5,-81.5,-11.9810585722327,-27.2489939268383,-27.2489939268383
-3.5,-80.5,-12.8654418379268,-27.9475909476479,-27.9475909476479
-3.5,-79.5,-13.1307998283101,-28.057698317683,-28.057698317683
-3.5,-78.5,-13.0662019885278,-27.8843318341182,-27.8843318341182
-3.5,-77.5,-13.6024823253708,-28.2304429191446,-28.2304429191446
-3.5,-76.5,-14.6609241505287,-28.920696258644,-28.920696258644
-3.5,-75.5,-16.6311220822058,-29.9867630252149,-29.9867630252149
-3.5,-74.5,-18.657132581515,-30.8741177572204,-30.8741177572204
-3.5,-73.5,-13.9389174585896,-24.6232255076457,-24.6232255076457
-3.5,-72.5,-8.9152253182871,-18.1612013610479,-18.1612013610479
-3.5,-71.5,-1.2151337020927,-9.38053096008177,-9.38053096008177
-3.5,-70.5,-0.96264293856091,-9.34896813517082,-9.34896813517082
-3.5,5.5,32.033554275121,31.5953603620508,31.5953603620508
-3.5,6.5,32.8019472405048,31.9260758344181,31.9260758344181
-3.5,7.5,33.5009122572839,32.2827878710108,32.2827878710108
-3.5,8.5,33.804364122131,32.3045908749422,32.3045908749422
-3.5,9.5,33.9758188884173,32.8500052743059,32.8500052743059
-3.5,10.5,33.726804921164,33.6680354752711,33.6680354752711
-3.5,11.5,34.5940479090171,34.1340698037829,34.5940479090171
-3.5,12.5,35.7054341927636,34.7697211392623,35.7054341927636
-3.5,13.5,36.5525863174216,35.7002803475729,36.5525863174216
-3.5,14.5,36.5636105882536,35.8890029669407,36.5636105882536
-3.5,15.5,37.3206240182476,36.9435101031193,37.3206240182476
-3.5,16.5,37.4698761216764,37.4150370738037,37.4150370738037
-3.5,17.5,37.7643996891433,37.3222205094195,37.3222205094195
-3.5,18.5,38.1508581024395,37.3329688434356,37.3329688434356
-3.5,19.5,38.4275802313866,37.2202522408882,37.2202522408882
-3.5,20.5,38.5875816973192,36.9973232316518,36.9973232316518
-3.5,21.5,38.7186338539102,36.6562752138291,36.6562752138291
-3.5,22.5,38.9549961775541,36.4957424713565,36.4957424713565
-3.5,23.5,38.9900841431692,36.2336765728891,36.2336765728891
-3.5,24.5,38.7831035855625,35.7689174991899,35.7689174991899
-3.5,25.5,38.5239933542907,35.283294088307,35.283294088307
-3.5,26.5,37.8787381069469,34.4489344790711,34.4489344790711
-3.5,27.5,37.3989222120494,33.8540645107893,33.8540645107893
-3.5,28.5,36.5611864138927,32.9500272924879,32.9500272924879
-3.5,29.5,35.1555790692169,31.5459852101547,31.5459852101547
-3.5,30.5,33.5668249398736,29.9952984998402,29.9952984998402
-3.5,31.5,31.5533232807847,28.0375461611631,28.0375461611631
-3.5,32.5,28.3439930838666,24.9149397639178,24.9149397639178
-3.5,33.5,27.0698454905834,23.8563146714222,23.8563146714222
-3.5,34.5,27.1999289338078,24.2831001502462,24.2831001502462
-3.5,35.5,24.6745444915257,22.5892931408141,22.5892931408141
-3.5,36.5,24.48385721791,22.368191567692,22.368191567692
-3.5,37.5,26.0692726550358,22.9156176524007,22.9156176524007
-3.5,38.5,26.355772842387,22.994621109996,22.994621109996
-3.5,39.5,25.0729228044195,21.6934271157548,21.6934271157548
-3.5,40.5,23.0014459680367,19.8116865237782,19.8116865237782
-3.5,41.5,20.5880657027875,17.6223933802804,17.6223933802804
-3.5,42.5,19.6764452080641,16.9705458865723,16.9705458865723
-3.5,43.5,18.8784587371961,16.8593110544202,16.8593110544202
-3.5,47.5,17.0437585821508,15.0680130741195,15.0680130741195
-3.5,48.5,17.9033830165863,15.7233673410224,15.7233673410224
-3.5,50.5,16.1817007312285,14.0830017996038,14.4770072589215
-3.5,51.5,15.8840710305742,13.8516128974163,14.1838260398323
-3.5,52.5,15.6272993240239,13.6258744551563,13.9230464419028
-3.5,53.5,14.8768802260714,12.9883623682605,13.2479548101142
-3.5,54.5,14.1759482174463,12.3318814008036,12.5542485659195
-3.5,55.5,14.1079391089667,12.2291275534779,12.2291275534779
-3.5,56.5,13.4720139516251,11.6728928713394,11.6728928713394
-3.5,57.5,13.0248572287815,11.3296478658915,11.3296478658915
-3.5,58.5,12.8294941132622,11.3700164010083,11.3700164010083
-2.5,-89.5,-21.0467384660883,-38.9930421695379,-38.9930421695379
-2.5,-88.5,-19.3544732197055,-37.3489003287362,-37.3489003287362
-2.5,-87.5,-17.9251757719687,-35.5305313600127,-35.5305313600127
-2.5,-86.5,-17.585749541702,-34.9136970123631,-34.9136970123631
-2.5,-85.5,-17.2240125841328,-34.0474935292444,-34.0474935292444
-2.5,-84.5,-16.2493889051356,-32.6059200702324,-32.6059200702324
-2.5,-83.5,-14.978876096436,-30.9375969790661,-30.9375969790661
-2.5,-82.5,-12.9723204602088,-28.6013087550533,-28.6013087550533
-2.5,-81.5,-11.8876364842589,-27.3233909269529,-27.3233909269529
-2.5,-80.5,-12.8503038012556,-28.1379563354784,-28.1379563354784
-2.5,-79.5,-12.9855568268336,-28.1471350816182,-28.1471350816182
-2.5,-78.5,-13.156382530901,-28.2307659043561,-28.2307659043561
-2.5,-77.5,-13.789842660938,-28.6834581775975,-28.6834581775975
-2.5,-76.5,-14.7809841279473,-29.299309306098,-29.299309306098
-2.5,-75.5,-16.9915605108653,-30.5920228021984,-30.5920228021984
-2.5,-74.5,-18.5219349967582,-30.9527506267552,-30.9527506267552
-2.5,-73.5,-14.225309755121,-25.0346014890687,-25.0346014890687
-2.5,-72.5,-5.79609136985881,-15.0884513153229,-15.0884513153229
-2.5,-71.5,-1.33182057310413,-9.50046283145923,-9.50046283145923
-2.5,-70.5,-0.332942383156882,-8.3186397962627,-8.3186397962627
-2.5,4.5,29.7586429116715,29.4246908670025,29.7586429116715
-2.5,5.5,32.0467508640672,31.5099177364807,31.5099177364807
-2.5,6.5,32.4236173206608,31.5330521992904,31.5330521992904
-2.5,7.5,33.012339043564,31.6909166217149,31.6909166217149
-2.5,8.5,34.1024877108634,32.3253063883439,32.3253063883439
-2.5,9.5,34.5060905820557,33.1410539642509,33.1410539642509
-2.5,10.5,34.5531523456797,34.2610504164227,34.2610504164227
-2.5,11.5,34.9663627094988,34.5649664172371,34.9663627094988
-2.5,12.5,35.9556877860267,35.0441277929449,35.9556877860267
-2.5,13.5,36.715454322592,35.8743265872023,36.715454322592
-2.5,14.5,37.4582207776606,36.8094229895089,37.4582207776606
-2.5,15.5,37.6295841286757,37.2998992195087,37.6295841286757
-2.5,16.5,37.8501694288637,37.8428232125406,37.8428232125406
-2.5,17.5,38.0731221710997,37.7279192323663,37.7279192323663
-2.5,18.5,38.1777901744204,37.4552350317793,37.4552350317793
-2.5,19.5,38.2460893724646,37.1264981956803,37.1264981956803
-2.5,20.5,38.3103374251298,36.7578347637983,36.7578347637983
-2.5,21.5,38.3747538172773,36.3351918562981,36.3351918562981
-2.5,22.5,38.6698046179222,36.2074257730552,36.2074257730552
-2.5,23.5,38.8549566600206,36.0946707233254,36.0946707233254
-2.5,24.5,38.7116581791214,35.6809359077996,35.6809359077996
-2.5,25.5,38.5371747948229,35.2617836662236,35.2617836662236
-2.5,26.5,38.1186110452882,34.6312614985343,34.6312614985343
-2.5,27.5,37.6949317487223,34.0743681573974,34.0743681573974
-2.5,28.5,36.9151086822684,33.2157584421204,33.2157584421204
-2.5,29.5,35.5718366750516,31.8451783382334,31.8451783382334
-2.5,30.5,34.2469523872116,30.5192853055362,30.5192853055362
-2.5,31.5,32.2907326073519,28.5963810201364,28.5963810201364
-2.5,32.5,29.1432723191334,25.5619805676701,25.5619805676701
-2.5,33.5,27.2940667959529,23.9193943622123,23.9193943622123
-2.5,34.5,27.2529128928802,24.2592422883958,24.2592422883958
-2.5,35.5,24.4735613189105,22.388954343088,22.388954343088
-2.5,36.5,24.4083956513554,22.3473523256502,22.3473523256502
-2.5,37.5,25.4741245861564,22.4956712554475,22.4956712554475
-2.5,38.5,25.0784963927365,21.8417465331565,21.8417465331565
-2.5,39.5,24.4760840487799,21.1056676320187,21.1056676320187
-2.5,40.5,22.5272538515074,19.368815165672,19.368815165672
-2.5,41.5,20.7517087176808,17.8213256558137,17.8213256558137
-2.5,42.5,20.2829949409834,17.6365721106263,17.6365721106263
-2.5,43.5,19.0801108351243,17.153678402145,17.153678402145
-2.5,47.5,18.3909507525819,16.1198428206146,16.1198428206146
-2.5,48.5,17.8616148731538,15.6643819693335,15.6643819693335
-2.5,50.5,15.8662312480222,13.8183354345492,14.1217520404747
-2.5,51.5,16.7114385244037,14.5757426543751,14.9036752733689
-2.5,52.5,16.2359844133358,14.1536970259506,14.5119249704539
-2.5,53.5,15.4952212870121,13.4580772233329,13.8040478236245
-2.5,54.5,14.6009305318551,12.5803035758436,12.5803035758436
-2.5,55.5,13.9339852207473,12.02602322993,12.02602322993
-2.5,56.5,13.0404197413341,11.2917755843273,11.2917755843273
-2.5,57.5,13.3457974321541,11.6682317674692,11.6682317674692
-1.5,-89.5,-21.041022473893,-38.9966126216709,-38.9966126216709
-1.5,-88.5,-19.359243133877,-37.3769171206281,-37.3769171206281
-1.5,-87.5,-17.906508188269,-35.5478416553965,-35.5478416553965
-1.5,-86.5,-17.5536423578592,-34.9265800688504,-34.9265800688504
-1.5,-85.5,-17.154230426039,-34.0331289178293,-34.0331289178293
-1.5,-84.5,-16.1930489541164,-32.6174263390993,-32.6174263390993
-1.5,-83.5,-14.9184055563595,-30.9597752046313,-30.9597752046313
-1.5,-82.5,-12.9274621482406,-28.6815408946385,-28.6815408946385
-1.5,-81.5,-11.8349193364116,-27.4412546238707,-27.4412546238707
-1.5,-80.5,-12.7537609766637,-28.2538578938482,-28.2538578938482
-1.5,-79.5,-12.8696525397577,-28.2888487513816,-28.2888487513816
-1.5,-78.5,-13.2508290851223,-28.6340642373676,-28.6340642373676
-1.5,-77.5,-13.8892258933612,-29.1187617112306,-29.1187617112306
-1.5,-76.5,-15.0989927714957,-29.9576242930537,-29.9576242930537
-1.5,-75.5,-17.3429284253291,-31.259156804452,-31.259156804452
-1.5,-74.5,-18.3337541535497,-31.0330712592761,-31.0330712592761
-1.5,-73.5,-14.1815830816116,-25.1408283183651,-25.1408283183651
-1.5,-72.5,-4.67153213130576,-14.0093271683113,-14.0093271683113
-1.5,-71.5,0.309350301736655,-7.85166807230118,-7.85166807230118
-1.5,-70.5,0.304435560904029,-7.33555783808586,-7.33555783808586
-1.5,-69.5,-2.11122980785591,-11.0342319211584,-11.0342319211584
-1.5,5.5,31.687060064237,31.4234315688256,31.4234315688256
-1.5,6.5,32.1358747987875,31.4998492049186,31.4998492049186
-1.5,7.5,33.1461268796985,31.9692919392139,31.9692919392139
-1.5,8.5,34.7352727253522,33.1429389324954,33.1429389324954
-1.5,9.5,35.1861449866123,33.9721225429164,33.9721225429164
-1.5,10.5,35.0259587021012,34.9070523007906,34.9070523007906
-1.5,11.5,35.3153811281281,34.7484016369496,35.3153811281281
-1.5,12.5,36.2050988556019,35.2904164738554,36.2050988556019
-1.5,13.5,37.0381569451819,36.2188740905507,37.0381569451819
-1.5,14.5,37.9191051265857,37.2714132707034,37.9191051265857
-1.5,15.5,38.1457510650158,37.8207943958896,38.1457510650158
-1.5,16.5,38.0077850067323,37.9984721741506,38.0077850067323
-1.5,17.5,38.1570218273572,37.8732141961477,37.8732141961477
-1.5,18.5,38.0329236684833,37.3946271632532,37.3946271632532
-1.5,19.5,38.0527279347181,37.0077346422992,37.0077346422992
-1.5,20.5,38.0292975734853,36.4900748397091,36.4900748397091
-1.5,21.5,38.1214355382037,36.0931023423161,36.0931023423161
-1.5,22.5,38.2555193487023,35.8178118510438,35.8178118510438
-1.5,23.5,38.3453558265099,35.5775027440462,35.5775027440462
-1.5,24.5,38.5498487842934,35.5048750066598,35.5048750066598
-1.5,25.5,38.5422161681311,35.2356138897261,35.2356138897261
-1.5,26.5,38.3408801314554,34.7989460285055,34.7989460285055
-1.5,27.5,37.890211009926,34.1941204952342,34.1941204952342
-1.5,28.5,37.2514228500426,33.4451029852166,33.4451029852166
-1.5,29.5,36.0155372162582,32.1497231837894,32.1497231837894
-1.5,30.5,34.3040224469267,30.4192365471777,30.4192365471777
-1.5,31.5,32.3865525182869,28.5571817491111,28.5571817491111
-1.5,32.5,29.0685756951571,25.344268380994,25.344268380994
-1.5,33.5,27.7110398757671,24.2123886735832,24.2123886735832
-1.5,34.5,26.7352801156895,23.5471398959136,23.5471398959136
-1.5,35.5,25.3011483614998,22.9413452476662,22.9413452476662
-1.5,37.5,26.0488346400005,23.4277850228994,23.4277850228994
-1.5,38.5,26.2719576161862,23.1752113494776,23.1752113494776
-1.5,39.5,24.8169996650091,21.6086329268775,21.6086329268775
-1.5,40.5,22.1516544674922,19.0956750097019,19.0956750097019
-1.5,41.5,22.1746669383986,19.3506728666302,19.3506728666302
-1.5,42.5,21.1971361173051,18.6366836743562,18.6366836743562
-1.5,43.5,20.1706310563322,18.1336564896628,18.1336564896628
-1.5,44.5,18.9748671767967,17.2227773533868,17.2227773533868
-1.5,45.5,18.133519558715,16.2507194191483,16.2507194191483
-1.5,46.5,18.8269186809659,16.5688036572654,16.5688036572654
-1.5,47.5,19.5027404895851,16.9877904971263,16.9877904971263
-1.5,48.5,18.3637748516032,16.0511338572816,16.0511338572816
-1.5,49.5,16.499966143391,14.4169313457528,14.7128054558447
-1.5,50.5,15.9636942044965,13.8806260751896,14.1212464847175
-1.5,51.5,17.0975430331226,14.854005208851,14.854005208851
-1.5,52.5,16.3335661847677,14.2105619524672,14.6355517034181
-1.5,53.5,15.4255294168634,13.2855255927491,13.2855255927491
-1.5,54.5,14.6965650185943,12.6903117220716,13.0832862923818
-1.5,55.5,13.2784066588751,11.4230395098882,11.4230395098882
-1.5,57.5,12.924924635355,11.214097154646,11.4943537299094
-1.5,60.5,12.119444694237,10.6004449270018,10.6004449270018
-0.5,-89.5,-21.0359623034086,-39.0004365975436,-39.0004365975436
-0.5,-88.5,-19.3653983750514,-37.4057475481182,-37.4057475481182
-0.5,-87.5,-17.890909818347,-35.568036736069,-35.568036736069
-0.5,-86.5,-17.5145009040234,-34.9319181312438,-34.9319181312438
-0.5,-85.5,-17.0777484534042,-34.0120157154425,-34.0120157154425
-0.5,-84.5,-16.1184789867273,-32.6107406029626,-32.6107406029626
-0.5,-83.5,-14.8589240754821,-30.9814208686618,-30.9814208686618
-0.5,-82.5,-12.928692473684,-28.7834581682252,-28.7834581682252
-0.5,-81.5,-11.8572715825268,-27.619188009609,-27.619188009609
-0.5,-80.5,-12.6610217594675,-28.3702041077295,-28.3702041077295
-0.5,-79.5,-12.8126870312861,-28.5114702449727,-28.5114702449727
-0.5,-78.5,-13.2464297148266,-28.9800037247145,-28.9800037247145
-0.5,-77.5,-13.8634507947202,-29.5390942193982,-29.5390942193982
-0.5,-76.5,-15.3061287001308,-30.6212900161625,-30.6212900161625
-0.5,-75.5,-17.5486168216382,-31.8256801780313,-31.8256801780313
-0.5,-74.5,-17.9681240681027,-30.9986162471984,-30.9986162471984
-0.5,-73.5,-12.9937988170556,-24.1441379011742,-24.1441379011742
-0.5,-72.5,-5.14511469651221,-14.6295615558745,-14.6295615558745
-0.5,-71.5,2.44965851402117,-5.69618037926654,-5.69618037926654
-0.5,-70.5,0.808687670911766,-6.74550097690496,-6.74550097690496
-0.5,-69.5,-1.59300261486184,-10.1202173978299,-10.1202173978299
-0.5,-68.5,-3.2400535374052,-11.3110078401391,-11.3110078401391
-0.5,5.5,30.8330807383571,30.6008660433872,30.8330807383571
-0.5,6.5,31.7962416434661,31.4161551308353,31.4161551308353
-0.5,7.5,33.5383139146226,32.5519798528686,32.5519798528686
-0.5,8.5,34.7231896941151,33.408001945685,33.408001945685
-0.5,9.5,35.5318837870977,34.4576613076696,34.4576613076696
-0.5,10.5,35.2568164549768,35.2288668315192,35.2288668315192
-0.5,11.5,35.8885522128066,35.3634391898023,35.8885522128066
-0.5,12.5,36.5968437828124,35.6004866652723,36.5968437828124
-0.5,13.5,37.6154941522915,36.7764815664384,37.6154941522915
-0.5,14.5,38.2579802175851,37.6450929505484,38.2579802175851
-0.5,15.5,38.4200510905523,38.09280259405,38.4200510905523
-0.5,16.5,38.1560979531479,38.1202222014378,38.1560979531479
-0.5,17.5,37.879285952236,37.6370931873364,37.6370931873364
-0.5,18.5,37.4378419592977,36.8298452675609,36.8298452675609
-0.5,19.5,37.192742769633,36.1546280873407,36.1546280873407
-0.5,20.5,37.4119112582212,35.8835758475587,35.8835758475587
-0.5,21.5,37.6824877454234,35.6315207442269,35.6315207442269
-0.5,22.5,37.966931608745,35.5356536301651,35.5356536301651
-0.5,23.5,38.1823227021843,35.4217744119864,35.4217744119864
-0.5,24.5,38.400064395235,35.3388907550635,35.3388907550635
-0.5,25.5,38.5014807555292,35.1639588428129,35.1639588428129
-0.5,26.5,38.391019507125,34.7969074312331,34.7969074312331
-0.5,27.5,38.1215011128357,34.357071825516,34.357071825516
-0.5,28.5,37.5052213606558,33.6010547146999,33.6010547146999
-0.5,29.5,36.177863189445,32.1655200767863,32.1655200767863
-0.5,30.5,34.3589706466134,30.3564091924644,30.3564091924644
-0.5,31.5,32.4068849002144,28.4578753643536,28.4578753643536
-0.5,32.5,29.5978468664789,25.6870775810842,25.6870775810842
-0.5,33.5,27.9388287855046,24.1747451293172,24.1747451293172
-0.5,34.5,27.09376314941,23.6105783478276,23.6105783478276
-0.5,35.5,27.0861252834754,24.1430619792348,24.1430619792348
-0.5,37.5,25.1842579020986,22.9430741920973,22.9430741920973
-0.5,38.5,26.5254427190338,23.7511358148713,23.7511358148713
-0.5,39.5,25.907401088093,23.1492035713959,23.1492035713959
-0.5,40.5,23.5097725324615,20.5837312486466,20.5837312486466
-0.5,41.5,23.5034212570371,20.702193231588,20.702193231588
-0.5,42.5,19.7878032426084,17.2545723627224,17.2545723627224
-0.5,43.5,21.474881052758,19.1382500466891,19.1382500466891
-0.5,44.5,21.3485945772912,19.1145044090492,19.1145044090492
-0.5,45.5,20.1769614891814,17.8813617911722,17.8813617911722
-0.5,46.5,19.6517150740405,17.1867893957932,17.1867893957932
-0.5,47.5,19.2878360279969,16.7906653791134,16.7906653791134
-0.5,48.5,18.5376132853329,16.1299987531932,16.1299987531932
-0.5,49.5,16.5758093547076,14.4215945994348,14.7554291784483
-0.5,50.5,15.9094277398095,13.8020939378462,14.0114021163882
-0.5,51.5,17.4645509045355,15.1251268220217,15.1251268220217
-0.5,52.5,16.7285392956542,14.4809053679082,14.4809053679082
-0.5,53.5,15.8497883055891,13.7027233073415,13.7027233073415
-0.5,54.5,13.9056064232119,11.9549022288361,12.4314112343958
0.5,-89.5,-21.033322813149,-39.0063148587277,-39.0063148587277
0.5,-88.5,-19.372855007542,-37.435293988644,-37.435293988644
0.5,-87.5,-17.8840645272817,-35.5947869674835,-35.5947869674835
0.5,-86.5,-17.4760192074414,-34.9378118313731,-34.9378118313731
0.5,-85.5,-17.0003254603062,-33.9898336569619,-33.9898336569619
0.5,-84.5,-16.0276933458235,-32.5876299410053,-32.5876299410053
0.5,-83.5,-14.8087751084406,-31.0127105868747,-31.0127105868747
0.5,-82.5,-12.9656882060426,-28.9115143089008,-28.9115143089008
0.5,-81.5,-12.0477985607194,-27.9088467515946,-27.9088467515946
0.5,-80.5,-12.7383383475244,-28.5799184083717,-28.5799184083717
0.5,-79.5,-12.8655865876802,-28.7332549496672,-28.7332549496672
0.5,-78.5,-13.3145228310754,-29.2497080308696,-29.2497080308696
0.5,-77.5,-14.0830903070314,-29.9711534081441,-29.9711534081441
0.5,-76.5,-15.5764188485486,-31.103350131598,-31.103350131598
0.5,-75.5,-17.7511530082673,-32.2197925681057,-32.2197925681057
0.5,-74.5,-17.6032971641315,-30.7929449998374,-30.7929449998374
0.5,-73.5,-13.2872416577169,-24.561017365614,-24.561017365614
0.5,-72.5,-8.42572393429776,-17.9922346034442,-17.9922346034442
0.5,-71.5,1.18708221737422,-6.98466334432763,-6.98466334432763
0.5,-70.5,1.20651480274068,-6.32116146522596,-6.32116146522596
0.5,-69.5,-1.46364257451561,-10.166785103977,-10.166785103977
0.5,5.5,30.4769877384018,30.1890546067444,30.4769877384018
0.5,6.5,32.4042996307037,31.8790067923688,31.8790067923688
0.5,7.5,32.8759928065219,31.9325884497545,31.9325884497545
0.5,8.5,34.3919652154403,33.0413473548434,33.0413473548434
0.5,9.5,35.3423113454133,34.3004405412224,34.3004405412224
0.5,10.5,35.3675859482693,35.2048841935183,35.2048841935183
0.5,11.5,35.8965633727444,35.4181787538608,35.8965633727444
0.5,12.5,36.7918315555668,35.7636432082259,36.7918315555668
0.5,13.5,37.9257325440379,37.0518241242506,37.9257325440379
0.5,14.5,38.2415100629841,37.6293892002531,38.2415100629841
0.5,15.5,38.390552971725,38.0832374811173,38.390552971725
0.5,16.5,38.0830405198104,38.0766188766275,38.0830405198104
0.5,17.5,37.8803472774369,37.6130491249963,37.6130491249963
0.5,18.5,37.6142472183332,36.9444160789592,36.9444160789592
0.5,19.5,37.0992487198806,36.0391146772075,36.0391146772075
0.5,20.5,36.902695178347,35.3599679363293,35.3599679363293
0.5,21.5,37.1478521595414,35.0230287999979,35.0230287999979
0.5,22.5,37.7511509137494,35.3303781578317,35.3303781578317
0.5,23.5,38.1484906084836,35.4786638376702,35.4786638376702
0.5,24.5,38.3722705751791,35.3268363828239,35.3268363828239
0.5,25.5,38.4868811242948,35.1387758484044,35.1387758484044
0.5,26.5,38.4934192324323,34.8726460441548,34.8726460441548
0.5,27.5,37.9422564585028,34.1232130841485,34.1232130841485
