"longitude","latitude","elev_dif"
-116.5,38.5,195.288298712836
-115.5,38.5,174.976510789659
-114.5,38.5,191.836776733398
-113.5,38.5,159.166577657064
-112.5,38.5,282.844023810493
-111.5,38.5,282.464335123698
-110.5,38.5,192.928816901313
-109.5,38.5,257.817246331109
-108.5,38.5,322.667081197103
-107.5,38.5,391.701696607802
-106.5,38.5,345.112243652344
-105.5,38.5,300.775820414225
-104.5,38.5,99.5557598537869
-103.5,38.5,45.9436238606771
-102.5,38.5,35.7651994493273
-101.5,38.5,33.8526297675239
-100.5,38.5,35.9745267232259
-99.5,38.5,31.1277190314399
-98.5,38.5,27.3701782226562
-97.5,38.5,29.3875781165229
-96.5,38.5,39.2890186309814
-95.5,38.5,30.8855077955458
-94.5,38.5,33.4318872027927
-93.5,38.5,37.4818399217394
-92.5,38.5,51.042439142863
-91.5,38.5,55.9445225397746
-90.5,38.5,54.5382550557454
-89.5,38.5,22.6224829885695
-88.5,38.5,19.7870923148261
-87.5,38.5,21.3525736596849
-86.5,38.5,51.5342149734497
-85.5,38.5,58.6419614156087
-84.5,38.5,58.4822696050008
-83.5,38.5,81.5921192169189
-82.5,38.5,71.249418258667
-81.5,38.5,122.580229229397
-80.5,38.5,196.851376427544
-79.5,38.5,227.213911692301
-78.5,38.5,136.45846525828
-77.5,38.5,46.5806641048855
-76.5,38.5,20.4562022023213
-75.5,38.5,12.605802933375
-28.5,38.5,33.9695273623284
-9.5,38.5,19.1882900398923
-8.5,38.5,49.5987804830074
-7.5,38.5,70.3479120466444
-6.5,38.5,99.5330200195312
-5.5,38.5,104.708483695984
-4.5,38.5,145.194436603122
-3.5,38.5,126.261920611064
-2.5,38.5,235.642194535997
-1.5,38.5,127.193940957387
-0.5,38.5,139.96502536879
0.5,38.5,4.88048614944435
1.5,38.5,4.1618360283707
13.5,38.5,24.5825736002169
14.5,38.5,32.1590320109147
15.5,38.5,98.5468800478977
16.5,38.5,124.37301239435
20.5,38.5,56.944813273286
21.5,38.5,253.205767685447
22.5,38.5,328.909361101583
23.5,38.5,172.956224640736
24.5,38.5,38.9282379101868
26.5,38.5,62.6460590351894
27.5,38.5,206.207109623485
28.5,38.5,289.00756072998
29.5,38.5,207.757720947266
30.5,38.5,197.828184339735
31.5,38.5,185.84523985121
32.5,38.5,80.5966267055935
33.5,38.5,47.1559227837457
34.5,38.5,165.058184729682
35.5,38.5,215.599736531576
36.5,38.5,269.093291388618
37.5,38.5,295.069693671332
38.5,38.5,337.316421084934
39.5,38.5,271.72114139133
40.5,38.5,273.058739980062
41.5,38.5,345.138926612006
42.5,38.5,352.168256971571
43.5,38.5,267.180364820692
44.5,38.5,318.012292650011
45.5,38.5,240.823342217339
46.5,38.5,368.710803137885
47.5,38.5,356.811844719781
48.5,38.5,269.995555076334
53.5,38.5,2.73380210002263
54.5,38.5,18.5891970604813
55.5,38.5,81.7807767656114
56.5,38.5,200.34087896347
57.5,38.5,140.964935382207
58.5,38.5,19.7517752117581
59.5,38.5,10.8932290607029
60.5,38.5,10.8389493624369
61.5,38.5,9.92034731970893
62.5,38.5,11.6570742925008
63.5,38.5,12.1100566652086
64.5,38.5,18.769852426317
65.5,38.5,27.9648780822754
66.5,38.5,206.689446343316
67.5,38.5,574.837580362956
68.5,38.5,464.324009789361
69.5,38.5,530.262808057997
70.5,38.5,854.739201015896
71.5,38.5,1153.14473130968
72.5,38.5,920.207327948676
73.5,38.5,566.518695407444
74.5,38.5,405.472980075412
75.5,38.5,792.017294989692
76.5,38.5,256.176230536567
77.5,38.5,18.1233257717556
78.5,38.5,21.3247146606445
79.5,38.5,22.6460316975911
80.5,38.5,25.7458835177951
81.5,38.5,16.4618191189236
82.5,38.5,18.1012107001411
83.5,38.5,28.9854109022352
84.5,38.5,31.2108951144748
85.5,38.5,34.9340243869358
86.5,38.5,113.158201853434
87.5,38.5,309.253832499186
88.5,38.5,434.108956231011
89.5,38.5,342.852802700467
90.5,38.5,194.654902140299
91.5,38.5,167.33211602105
92.5,38.5,65.8060184054904
93.5,38.5,77.9534115261502
94.5,38.5,126.169811672635
95.5,38.5,268.530092027452
96.5,38.5,250.191609700521
97.5,38.5,286.518024020725
98.5,38.5,250.242653740777
99.5,38.5,447.670776367188
100.5,38.5,389.794409857856
101.5,38.5,213.007715861003
102.5,38.5,65.5771458943685
103.5,38.5,27.8930045233832
104.5,38.5,35.4940812852648
105.5,38.5,116.356427510579
106.5,38.5,58.766229417589
107.5,38.5,39.3830642700195
108.5,38.5,35.9281506008572
109.5,38.5,50.5462845696343
110.5,38.5,149.414404551188
111.5,38.5,219.280325147841
112.5,38.5,229.939095391168
113.5,38.5,341.26264752282
114.5,38.5,82.7795747915904
115.5,38.5,14.6451082660092
116.5,38.5,8.35743925968806
117.5,38.5,7.27975695078041
118.5,38.5,2.52010850786852
121.5,38.5,7.39368049593435
124.5,38.5,4.81636281305691
125.5,38.5,67.1445576588675
126.5,38.5,153.195642603768
127.5,38.5,253.516818342937
128.5,38.5,128.250582457831
138.5,38.5,15.561267318023
139.5,38.5,114.044465713617
140.5,38.5,226.759187334941
141.5,38.5,32.8638239912204
-122.5,37.5,67.2209456884197
-121.5,37.5,163.830858551134
-120.5,37.5,105.34505575233
-119.5,37.5,516.721277342902
-118.5,37.5,483.114469740126
-117.5,37.5,251.938447316488
-116.5,37.5,159.070999145508
-115.5,37.5,184.299492730035
-114.5,37.5,207.777862124973
-113.5,37.5,226.222379896376
-112.5,37.5,257.293084038628
-111.5,37.5,250.682746039497
-110.5,37.5,264.553166707357
-109.5,37.5,199.18787044949
-108.5,37.5,268.057282341851
-107.5,37.5,436.074649386936
-106.5,37.5,320.333199395074
-105.5,37.5,208.432101779514
-104.5,37.5,126.610034518772
-103.5,37.5,86.1333151923286
-102.5,37.5,42.2760391235352
-101.5,37.5,27.7304590013292
-100.5,37.5,31.160100724962
-99.5,37.5,32.0983522203233
-98.5,37.5,32.3087645636665
-97.5,37.5,23.1240448421902
-96.5,37.5,41.4594654507107
-95.5,37.5,25.7634078131782
-94.5,37.5,26.2878774007161
-93.5,37.5,47.3806989457872
-92.5,37.5,64.6422992282444
-91.5,37.5,72.7382601632012
-90.5,37.5,70.7887676556905
-89.5,37.5,43.07512166765
-88.5,37.5,37.2621875868903
-87.5,37.5,29.5840847227309
-86.5,37.5,48.2870137426588
-85.5,37.5,56.5007984373305
-84.5,37.5,75.8073876698812
-83.5,37.5,112.324223412408
-82.5,37.5,165.540181795756
-81.5,37.5,210.122923956977
-80.5,37.5,196.754878150092
-79.5,37.5,145.488545311822
-78.5,37.5,62.1064617898729
-77.5,37.5,39.4824784729216
-76.5,37.5,15.8163628807823
-75.5,37.5,7.05950086558652
-25.5,37.5,25.2156943764825
-8.5,37.5,68.0741756763883
-7.5,37.5,83.0296923757261
-6.5,37.5,98.0611794907212
-5.5,37.5,91.7359712719917
-4.5,37.5,145.83096271091
-3.5,37.5,283.140609529283
-2.5,37.5,289.323428048028
-1.5,37.5,99.4030644922621
-0.5,37.5,7.15724402875963
9.5,37.5,24.0855986315421
12.5,37.5,24.7995356772897
13.5,37.5,174.097495586715
14.5,37.5,250.071121815178
15.5,37.5,66.4794189786569
21.5,37.5,136.181878969659
22.5,37.5,329.953003994293
23.5,37.5,56.7384071167972
24.5,37.5,21.4012240301042
25.5,37.5,18.0372265478056
26.5,37.5,27.896484264897
27.5,37.5,164.37807694745
28.5,37.5,354.921619362301
29.5,37.5,271.973709424337
30.5,37.5,266.730215946833
31.5,37.5,340.777976989746
32.5,37.5,178.815590752496
33.5,37.5,102.359689076742
34.5,37.5,378.061886999342
35.5,37.5,345.264273749457
36.5,37.5,365.332179201974
37.5,37.5,266.608546786838
38.5,37.5,137.638325161404
39.5,37.5,101.588468551636
40.5,37.5,104.440369076199
41.5,37.5,184.540024227566
42.5,37.5,404.88039249844
43.5,37.5,596.961133744982
44.5,37.5,517.255258772108
45.5,37.5,76.4294620090061
46.5,37.5,223.588625590007
47.5,37.5,235.070892333984
48.5,37.5,509.675374852286
49.5,37.5,95.2535160577132
50.5,37.5,14.4966450929642
53.5,37.5,2.01075520780351
54.5,37.5,13.2156207018998
55.5,37.5,206.878801438544
56.5,37.5,243.914179907905
57.5,37.5,314.926299624973
58.5,37.5,287.465769555834
59.5,37.5,130.246092902289
60.5,37.5,12.6942229800754
61.5,37.5,10.5893403159248
62.5,37.5,23.8777345021566
63.5,37.5,33.4801336924235
64.5,37.5,16.2149607340495
65.5,37.5,20.4653136995104
66.5,37.5,137.834456125895
67.5,37.5,72.9728338453505
68.5,37.5,137.937054104275
69.5,37.5,225.432232115004
70.5,37.5,659.899498409695
71.5,37.5,992.259769015842
72.5,37.5,755.297027587891
73.5,37.5,485.645746866862
74.5,37.5,412.197775946723
75.5,37.5,765.668682522244
76.5,37.5,712.733841790093
77.5,37.5,236.571011861165
78.5,37.5,112.449686686198
79.5,37.5,43.0938017103407
80.5,37.5,17.6142764621311
81.5,37.5,31.8584806654188
82.5,37.5,37.2358033921983
83.5,37.5,46.4742092556424
84.5,37.5,136.451210869683
85.5,37.5,294.888900756836
86.5,37.5,454.771693759494
87.5,37.5,390.066831800673
88.5,37.5,177.913720024957
89.5,37.5,149.755689832899
90.5,37.5,256.04636976454
91.5,37.5,197.957073635525
92.5,37.5,61.9634162055122
93.5,37.5,23.3036719428168
94.5,37.5,45.2602776421441
95.5,37.5,178.706378512912
96.5,37.5,184.211020575629
97.5,37.5,245.7326236301
98.5,37.5,291.604187011719
99.5,37.5,194.631356133355
100.5,37.5,213.511889987522
101.5,37.5,416.2972785102
102.5,37.5,420.31899939643
103.5,37.5,152.507636176215
104.5,37.5,114.022855122884
105.5,37.5,97.4159605238173
106.5,37.5,90.4422285291884
107.5,37.5,108.862916734484
108.5,37.5,106.005703396267
109.5,37.5,140.042326185438
110.5,37.5,168.7409002516
111.5,37.5,244.361361609565
112.5,37.5,160.917305416531
113.5,37.5,223.579005771213
114.5,37.5,90.5030996667014
115.5,37.5,8.45920134915246
116.5,37.5,9.23237413830227
117.5,37.5,7.87844184703297
118.5,37.5,9.36572048466446
119.5,37.5,5.47783863225777
120.5,37.5,46.71549913758
121.5,37.5,38.7751690070404
122.5,37.5,13.4165972190806
125.5,37.5,6.64056858749569
126.5,37.5,28.4591190104531
127.5,37.5,149.854652444522
128.5,37.5,290.716575234301
129.5,37.5,50.4169707890186
136.5,37.5,12.9448437537843
137.5,37.5,11.4623220767438
138.5,37.5,76.3549571813653
139.5,37.5,318.81536765438
140.5,37.5,201.11684062482
-121.5,36.5,216.573294365378
-120.5,36.5,131.526274336709
-119.5,36.5,92.1122785144382
-118.5,36.5,652.567522366842
-117.5,36.5,474.669550511572
-116.5,36.5,219.000726150142
-115.5,36.5,271.985339270698
-114.5,36.5,184.116669972738
-113.5,36.5,324.567519081963
-112.5,36.5,394.99355061849
-111.5,36.5,273.685989379883
-110.5,36.5,160.553348965115
-109.5,36.5,150.884723239475
-108.5,36.5,98.7249899970161
-107.5,36.5,108.414673699273
-106.5,36.5,233.659255981445
-105.5,36.5,281.539596557617
-104.5,36.5,121.783550686306
-103.5,36.5,82.4128019544813
-102.5,36.5,36.2240075005425
-101.5,36.5,41.7645492553711
-100.5,36.5,42.3948525322808
-99.5,36.5,48.0147891574436
-98.5,36.5,32.9370799594455
-97.5,36.5,26.6115703582764
-96.5,36.5,41.7194741566976
-95.5,36.5,32.3189276589288
-94.5,36.5,56.7120789421929
-93.5,36.5,87.3187796274821
-92.5,36.5,84.6305682924059
-91.5,36.5,59.2176733546787
-90.5,36.5,30.3020051320394
-89.5,36.5,18.5405772527059
-88.5,36.5,33.0248871379428
-87.5,36.5,53.5620918273926
-86.5,36.5,53.5494142108493
-85.5,36.5,92.4226962195502
-84.5,36.5,128.53089565701
-83.5,36.5,133.699482811822
-82.5,36.5,175.254845513238
-81.5,36.5,201.243890126546
-80.5,36.5,107.838137944539
-79.5,36.5,55.3774867587619
-78.5,36.5,39.75495645735
-77.5,36.5,26.5544574194484
-76.5,36.5,18.0054687047377
-75.5,36.5,2.01875434074059
-6.5,36.5,7.10126736439351
-5.5,36.5,153.489604097196
-4.5,36.5,107.245577690502
-3.5,36.5,129.982666211824
-2.5,36.5,78.165182378764
0.5,36.5,46.7924519655434
1.5,36.5,115.754402201416
2.5,36.5,145.690104981263
3.5,36.5,173.075734577313
4.5,36.5,288.077106068532
5.5,36.5,193.58467722882
6.5,36.5,210.327379221718
7.5,36.5,173.605842908637
8.5,36.5,170.25007855561
9.5,36.5,123.691539492872
10.5,36.5,47.2768144894006
14.5,36.5,26.5781513818074
15.5,36.5,5.58159299505254
21.5,36.5,10.7862932979867
22.5,36.5,85.404326989254
27.5,36.5,34.4004210245977
28.5,36.5,64.3566667797438
29.5,36.5,336.558133019548
30.5,36.5,223.359596852213
31.5,36.5,87.8913222771177
32.5,36.5,445.80043172174
33.5,36.5,346.113382066419
34.5,36.5,106.001419809125
35.5,36.5,33.7307512126863
36.5,36.5,215.90453332265
37.5,36.5,59.8550078074137
38.5,36.5,47.2100219726562
39.5,36.5,32.7278811136881
40.5,36.5,40.7424307929145
41.5,36.5,46.4130302005344
42.5,36.5,53.7404595481025
43.5,36.5,134.990742577447
44.5,36.5,373.658179812961
45.5,36.5,342.801509857178
46.5,36.5,232.046078999837
47.5,36.5,274.143911573622
48.5,36.5,236.332515716553
49.5,36.5,414.088203430176
50.5,36.5,615.664588812325
51.5,36.5,470.84734208054
52.5,36.5,286.822896773203
53.5,36.5,309.25994162841
54.5,36.5,329.91990258793
55.5,36.5,209.551737467448
56.5,36.5,94.7623447842068
57.5,36.5,130.249374389648
58.5,36.5,194.039126078288
59.5,36.5,271.065585666233
60.5,36.5,125.935219340854
61.5,36.5,36.2544150882297
62.5,36.5,63.4639701843262
63.5,36.5,77.4177101982964
64.5,36.5,90.3581729465061
65.5,36.5,107.05487759908
66.5,36.5,134.887403700087
67.5,36.5,243.104099061754
68.5,36.5,194.800026575724
69.5,36.5,511.429341846042
70.5,36.5,952.977256774902
71.5,36.5,1077.07458326552
72.5,36.5,1138.00787183974
73.5,36.5,1102.49827914768
74.5,36.5,1208.55865648058
75.5,36.5,970.286319308811
76.5,36.5,963.445405748155
77.5,36.5,758.508514404297
78.5,36.5,823.144339667426
79.5,36.5,680.752198961046
80.5,36.5,395.989252726237
81.5,36.5,308.724115159776
82.5,36.5,462.886077880859
83.5,36.5,349.923564487033
84.5,36.5,374.494771321615
85.5,36.5,172.77737765842
86.5,36.5,152.610989040799
87.5,36.5,163.41305202908
88.5,36.5,119.567949083116
89.5,36.5,147.857364230686
90.5,36.5,157.410393608941
91.5,36.5,274.231336805556
92.5,36.5,302.089231703016
93.5,36.5,239.284018622504
94.5,36.5,170.898039076063
95.5,36.5,164.39279683431
96.5,36.5,158.551174587674
97.5,36.5,98.6950412326389
98.5,36.5,275.531339857313
99.5,36.5,233.594262017144
100.5,36.5,144.727810329861
101.5,36.5,379.918791029188
102.5,36.5,414.382407294379
103.5,36.5,167.051103379991
104.5,36.5,205.828792995877
105.5,36.5,176.042039659288
106.5,36.5,170.900527954102
107.5,36.5,171.199985080295
108.5,36.5,181.068917168511
109.5,36.5,161.377156575521
110.5,36.5,227.912017822266
111.5,36.5,235.671152114868
112.5,36.5,164.246869405111
113.5,36.5,250.110763125949
114.5,36.5,42.2694572872586
115.5,36.5,9.62764755884806
116.5,36.5,30.010529504882
117.5,36.5,98.592013961739
118.5,36.5,92.7726562453641
119.5,36.5,22.8579948710071
120.5,36.5,31.9964406236282
121.5,36.5,14.0182334399012
122.5,36.5,2.69716580562817
126.5,36.5,38.2002516310248
127.5,36.5,133.708936989307
128.5,36.5,167.608328554365
129.5,36.5,88.8994787397047
136.5,36.5,161.577156944526
137.5,36.5,440.463494902063
138.5,36.5,408.82950729794
139.5,36.5,214.29381475846
140.5,36.5,73.4268361336241
-121.5,35.5,38.3465885594358
-120.5,35.5,150.541800921162
-119.5,35.5,74.3384505112966
-118.5,35.5,357.745916313595
-117.5,35.5,194.807247161865
-116.5,35.5,211.58135149214
-115.5,35.5,208.506347868178
-114.5,35.5,197.928754806519
-113.5,35.5,285.866697947184
-112.5,35.5,110.871106465658
-111.5,35.5,147.0982293023
-110.5,35.5,76.8201412624783
-109.5,35.5,98.385732014974
-108.5,35.5,118.341030544705
-107.5,35.5,129.626552157932
-106.5,35.5,180.037938435872
-105.5,35.5,187.924473232693
-104.5,35.5,112.422898186578
-103.5,35.5,67.1916181776259
-102.5,35.5,53.7403216891819
-101.5,35.5,53.9235161675347
-100.5,35.5,59.1377966139052
-99.5,35.5,47.0615001254612
-98.5,35.5,41.9588849809435
-97.5,35.5,33.5207290649414
-96.5,35.5,36.1411628723145
-95.5,35.5,39.073181576199
-94.5,35.5,75.3983982933892
-93.5,35.5,126.558936754862
-92.5,35.5,99.2551296022203
-91.5,35.5,45.4421308305528
-90.5,35.5,18.0234464539422
-89.5,35.5,25.6945009231567
-88.5,35.5,35.9582591056824
-87.5,35.5,68.4684806929694
-86.5,35.5,54.3738197750515
-85.5,35.5,148.119273609585
-84.5,35.5,105.79839430915
-83.5,35.5,277.565341737535
-82.5,35.5,223.432627148098
-81.5,35.5,78.2487490971883
-80.5,35.5,48.9119222958883
-79.5,35.5,47.0867970254686
-78.5,35.5,35.6958505974876
-77.5,35.5,23.2863715456592
-76.5,35.5,9.19418403535787
-75.5,35.5,1.82736111782934
-6.5,35.5,4.3719357761244
-5.5,35.5,196.177374555626
-4.5,35.5,96.1399264832338
-3.5,35.5,52.4296833839681
-2.5,35.5,16.8675562698627
-1.5,35.5,53.0750999397909
-0.5,35.5,99.4437542090147
0.5,35.5,140.71122542272
1.5,35.5,173.886385705736
2.5,35.5,92.8377931382921
3.5,35.5,82.6811286078559
4.5,35.5,107.614248699612
5.5,35.5,160.433192571004
6.5,35.5,206.149874793159
7.5,35.5,102.331781599257
8.5,35.5,124.411419762505
9.5,35.5,102.933015690909
10.5,35.5,30.7960893954789
23.5,35.5,60.1181339712348
24.5,35.5,126.998819070506
25.5,35.5,93.5180386944073
26.5,35.5,19.8420923408663
32.5,35.5,29.5720876273182
33.5,35.5,36.4778382700557
34.5,35.5,4.61438802251844
35.5,35.5,21.2439452185709
36.5,35.5,171.97243976593
37.5,35.5,50.4205905066596
38.5,35.5,41.7820774714152
39.5,35.5,57.4461824629042
40.5,35.5,25.0137666066488
41.5,35.5,29.7315504286024
42.5,35.5,23.349257628123
43.5,35.5,37.7081119749281
44.5,35.5,96.6188835567898
45.5,35.5,268.993823157416
46.5,35.5,417.419375525581
47.5,35.5,159.612036810981
48.5,35.5,106.087023417155
49.5,35.5,182.678105672201
50.5,35.5,116.587795257568
51.5,35.5,209.965733422173
52.5,35.5,392.213484870063
53.5,35.5,200.855487399631
54.5,35.5,102.476409064399
55.5,35.5,82.5048158433702
56.5,35.5,71.2531950208876
57.5,35.5,118.678283691406
58.5,35.5,161.161576588949
59.5,35.5,152.409259372287
60.5,35.5,175.051019456651
61.5,35.5,139.232553482056
62.5,35.5,108.934856626723
63.5,35.5,268.298101213243
64.5,35.5,433.157844967312
65.5,35.5,486.421932644314
66.5,35.5,664.531036376953
67.5,35.5,535.359859890408
68.5,35.5,695.078826904297
69.5,35.5,831.047526041667
70.5,35.5,1051.6098997328
71.5,35.5,1035.66454739041
72.5,35.5,1078.30037604438
73.5,35.5,1093.98933495416
74.5,35.5,1176.78803083632
75.5,35.5,1018.07498677572
76.5,35.5,1039.35313076443
77.5,35.5,601.309465196398
78.5,35.5,364.694064670139
79.5,35.5,348.767093234592
80.5,35.5,554.129792955187
81.5,35.5,436.140723334418
82.5,35.5,235.585140652127
83.5,35.5,95.5557284884983
84.5,35.5,82.3732130262587
85.5,35.5,91.7898186577691
86.5,35.5,90.8584459092882
87.5,35.5,106.233293321398
88.5,35.5,113.36767578125
89.5,35.5,104.195922851562
90.5,35.5,101.795366075304
91.5,35.5,132.474880642361
92.5,35.5,145.404859754774
93.5,35.5,147.896526760525
94.5,35.5,271.949566311306
95.5,35.5,211.162923177083
96.5,35.5,224.846311781141
97.5,35.5,296.892868041992
98.5,35.5,275.978064643012
99.5,35.5,333.597646077474
100.5,35.5,292.494971381293
101.5,35.5,359.898474799262
102.5,35.5,448.602695041233
103.5,35.5,300.723736233181
104.5,35.5,204.328610738118
105.5,35.5,192.453769259983
106.5,35.5,231.191934373644
107.5,35.5,185.605447557237
108.5,35.5,211.301990509033
109.5,35.5,191.323072221544
110.5,35.5,201.383795208401
111.5,35.5,214.49774784512
112.5,35.5,220.828444798787
113.5,35.5,178.366581916809
114.5,35.5,24.9279903570811
115.5,35.5,7.83463109864129
116.5,35.5,16.6257551776038
117.5,35.5,68.3485073513455
118.5,35.5,54.2773611280653
119.5,35.5,39.786167490115
126.5,35.5,37.7262891059678
127.5,35.5,235.141691843669
128.5,35.5,146.905724952618
129.5,35.5,58.294479321171
132.5,35.5,46.957946970438
133.5,35.5,125.489878415441
134.5,35.5,173.728281141999
135.5,35.5,125.360520143683
136.5,35.5,218.845686457689
137.5,35.5,379.24352701505
138.5,35.5,485.705572378304
139.5,35.5,107.910928262527
140.5,35.5,20.7131162947529
-120.5,34.5,58.2032984314113
-119.5,34.5,253.607536745439
-118.5,34.5,245.922782050239
-117.5,34.5,208.426505512661
-116.5,34.5,242.581231011285
-115.5,34.5,166.777606222365
-114.5,34.5,131.80085489485
-113.5,34.5,223.599633746677
-112.5,34.5,216.802427079943
-111.5,34.5,273.437566121419
-110.5,34.5,128.610059102376
-109.5,34.5,102.551893446181
-108.5,34.5,100.214449564616
-107.5,34.5,135.871181911892
-106.5,34.5,102.237359788683
-105.5,34.5,68.4758826361762
-104.5,34.5,67.9932479858398
-103.5,34.5,46.7817509969076
-102.5,34.5,29.73583984375
-101.5,34.5,66.3254258897569
-100.5,34.5,49.6940161387126
-99.5,34.5,30.7921002705892
-98.5,34.5,31.3563628726535
-97.5,34.5,37.2379245758057
-96.5,34.5,37.9529164632161
-95.5,34.5,65.929487546285
-94.5,34.5,91.3152037196689
-93.5,34.5,77.1607689592573
-92.5,34.5,41.5542016029358
-91.5,34.5,17.7046266926659
-90.5,34.5,18.8449523713854
-89.5,34.5,32.2813671429952
-88.5,34.5,36.9192660649618
-87.5,34.5,52.7079557842679
-86.5,34.5,78.3193797005547
-85.5,34.5,91.0301079220242
-84.5,34.5,99.7053457895915
-83.5,34.5,107.469276216295
-82.5,34.5,48.0175737804837
-81.5,34.5,45.8270312945048
-80.5,34.5,41.4366496668922
-79.5,34.5,21.2289974225892
-78.5,34.5,17.2692535089122
-77.5,34.5,9.95929253865324
-76.5,34.5,1.84426215464919
-6.5,34.5,18.8153905956489
-5.5,34.5,131.850698630015
-4.5,34.5,321.091850280762
-3.5,34.5,174.016366110908
-2.5,34.5,159.08329934544
-1.5,34.5,139.678447511461
-0.5,34.5,82.8918652004666
0.5,34.5,62.2908359103733
1.5,34.5,46.297853257921
2.5,34.5,77.2906892564562
3.5,34.5,90.575798034668
4.5,34.5,83.4903727637397
5.5,34.5,41.0135631319653
6.5,34.5,82.7420701529417
7.5,34.5,99.0819674596294
8.5,34.5,94.1227651103917
9.5,34.5,74.0471830765406
10.5,34.5,16.1950476774897
32.5,34.5,62.4345918529563
33.5,34.5,37.2229470805161
35.5,34.5,82.6051991122464
36.5,34.5,227.846028182242
37.5,34.5,88.867269092136
38.5,34.5,73.7845306396484
39.5,34.5,33.2818910810683
40.5,34.5,28.4731329811944
41.5,34.5,39.0263319015503
42.5,34.5,30.0156071980794
43.5,34.5,22.3913498189714
44.5,34.5,30.90968269772
45.5,34.5,127.108517964681
46.5,34.5,282.488207075331
47.5,34.5,274.312761942546
48.5,34.5,206.711531745063
49.5,34.5,165.393160502116
50.5,34.5,185.543947007921
51.5,34.5,68.425353580051
52.5,34.5,92.5633400811089
53.5,34.5,44.6320423550076
54.5,34.5,32.5741098192003
55.5,34.5,20.4245995415582
56.5,34.5,41.1963937547472
57.5,34.5,94.332699669732
58.5,34.5,111.147913191054
59.5,34.5,89.1811955769857
60.5,34.5,107.143097771539
61.5,34.5,96.5778778923882
62.5,34.5,243.685009002686
63.5,34.5,420.290431128608
64.5,34.5,359.676575554742
65.5,34.5,325.084950764974
66.5,34.5,420.343449910482
67.5,34.5,446.390531751845
68.5,34.5,500.410545349121
69.5,34.5,417.396958245171
70.5,34.5,460.854763242933
71.5,34.5,305.726696014404
72.5,34.5,398.003213458591
73.5,34.5,839.639458126492
74.5,34.5,680.5105404324
75.5,34.5,849.774898952908
76.5,34.5,948.843822903103
77.5,34.5,907.33649359809
78.5,34.5,685.998630099826
79.5,34.5,235.648301866319
80.5,34.5,247.274105495877
81.5,34.5,175.587704128689
82.5,34.5,158.716634114583
83.5,34.5,122.70642428928
84.5,34.5,140.951839870877
85.5,34.5,152.695139567057
86.5,34.5,117.062930636936
87.5,34.5,112.492218017578
88.5,34.5,101.410047743056
89.5,34.5,116.025139702691
90.5,34.5,101.997623019748
91.5,34.5,99.4143914116754
92.5,34.5,106.891947428385
93.5,34.5,122.821946885851
94.5,34.5,177.980685763889
95.5,34.5,232.638922797309
96.5,34.5,151.814727783203
97.5,34.5,91.5897148980035
98.5,34.5,104.083716498481
99.5,34.5,315.420435587565
100.5,34.5,406.352847629123
101.5,34.5,234.439276801215
102.5,34.5,280.67354159885
103.5,34.5,487.925311618381
104.5,34.5,397.688799540202
105.5,34.5,273.142170376248
106.5,34.5,389.663578033447
107.5,34.5,268.537698745728
108.5,34.5,139.49294090271
109.5,34.5,173.361361609565
110.5,34.5,233.207771089342
111.5,34.5,260.915045420329
112.5,34.5,111.88702223036
113.5,34.5,67.0645700560676
114.5,34.5,8.51645840538873
115.5,34.5,10.3866494231754
116.5,34.5,10.5449653466543
117.5,34.5,23.9676694207721
118.5,34.5,17.5382985282275
119.5,34.5,9.39278216100744
120.5,34.5,1.39805989512469
126.5,34.5,36.7149216355667
127.5,34.5,38.186284897891
128.5,34.5,13.2448611226411
129.5,34.5,8.73598966561258
131.5,34.5,114.634361304635
132.5,34.5,194.328407591416
133.5,34.5,128.276124008705
134.5,34.5,76.0080258067012
135.5,34.5,183.697981502809
136.5,34.5,139.701151045668
137.5,34.5,37.3961067683995
138.5,34.5,42.4999694159164
-118.5,33.5,9.9971572012744
-117.5,33.5,108.701302242827
-116.5,33.5,346.538846714629
-115.5,33.5,138.152952275342
-114.5,33.5,89.1168959405687
-113.5,33.5,77.7240966161092
-112.5,33.5,74.9625600179036
-111.5,33.5,195.772601869371
-110.5,33.5,284.126100752089
-109.5,33.5,294.222779168023
-108.5,33.5,247.950951470269
-107.5,33.5,185.880329555935
-106.5,33.5,101.709950764974
-105.5,33.5,177.906782362196
-104.5,33.5,50.6180072360569
-103.5,33.5,31.0662511189779
-102.5,33.5,28.057745191786
-101.5,33.5,41.7070155673557
-100.5,33.5,49.1776608361138
-99.5,33.5,30.7860707177056
-98.5,33.5,30.4271975623237
-97.5,33.5,39.5911801656087
-96.5,33.5,29.7732074525621
-95.5,33.5,25.0164022445679
-94.5,33.5,25.0832685894436
-93.5,33.5,26.8351082536909
-92.5,33.5,25.0059765577316
-91.5,33.5,20.5732247829437
-90.5,33.5,17.4585894081328
-89.5,33.5,31.8131247626411
-88.5,33.5,29.5184508164724
-87.5,33.5,52.3704600069258
-86.5,33.5,66.4971528583103
-85.5,33.5,65.1477955712213
-84.5,33.5,53.3255281448364
-83.5,33.5,45.2302291128371
-82.5,33.5,42.5192013316684
-81.5,33.5,40.9206467469533
-80.5,33.5,25.13828996155
-79.5,33.5,20.7514627001276
-78.5,33.5,5.48348524465433
-8.5,33.5,13.9711283722685
-7.5,33.5,51.7827616702351
-6.5,33.5,176.869102742937
-5.5,33.5,213.480951733059
