"longitude","latitude","seasonal_high_temp","hot_dormancy_1","hot_dormancy_2","hot_dormancy_3"
14.5,-85.5,-15.9576404807823,-38.5705259172335,-39.3156805886991,-39.5025727599445
14.5,-84.5,-14.09431835711,-36.1483911373799,-37.1100432837589,-37.3132897913723
14.5,-83.5,-12.6408520224172,-34.4595336606139,-35.4003275338974,-35.5987847956856
14.5,-82.5,-11.7111184776894,-33.2802609116088,-34.213982018525,-34.43062456152
14.5,-81.5,-12.1813111526626,-33.4444993334876,-34.3673945097253,-34.5854224342409
14.5,-80.5,-14.7852085379085,-35.7471673643665,-36.6547095219567,-36.8658489941216
14.5,-79.5,-16.9418340778777,-37.4164556282778,-38.2324935479297,-38.4474313967025
14.5,-78.5,-17.9347220577654,-38.2016309233994,-38.9823765307844,-39.1808024010893
14.5,-77.5,-19.0719706330182,-38.9165307763404,-39.694656915274,-39.8669824651917
14.5,-76.5,-20.458976278117,-39.5050526889635,-40.2069520931501,-40.36409374498
14.5,-75.5,-22.3642581914152,-40.3061997884137,-40.9094303070891,-41.0631492106718
14.5,-74.5,-23.3005418869312,-39.790686549868,-40.323349265963,-40.4451996840182
14.5,-73.5,-22.2658788282956,-37.1699232477917,-37.5661048120449,-37.6842911203243
14.5,-72.5,-17.9125603528782,-30.949630433504,-31.2703123633724,-31.3870449655274
14.5,-71.5,-7.29110139203923,-18.6108170528497,-18.9616788691837,-19.0646377697758
14.5,-70.5,0.455127469201883,-9.02024378756815,-9.41418346092992,-9.53162960368728
14.5,-69.5,-0.93140050040351,-10.5111832777211,-10.8231176333557,-10.9144044734151
14.5,-25.5,20.4206734638129,20.2121331253416,20.119182651301,20.0851691568448
14.5,-24.5,23.1147469639712,22.8550199010032,22.7748814449213,22.741221048816
14.5,-23.5,24.7748469695715,24.4621169301856,24.3834836548799,24.3495720204802
14.5,-22.5,25.5762530393898,25.2714924868133,25.1814876319841,25.1350766344165
14.5,-21.5,29.6999538650736,27.7996654297159,27.6848271227233,27.625003390136
14.5,-20.5,30.910004529357,28.8701556042679,28.7233081695433,28.6482030802752
14.5,-19.5,30.942156031169,28.966570086112,28.7956904004739,28.6994964397357
14.5,-18.5,31.3677379823157,29.6401374153277,29.4189064663897,29.345165874771
14.5,-17.5,31.6747578205807,30.1770293938552,29.9362374185584,29.8797513371422
14.5,-16.5,31.157384038823,29.8068373213921,29.644512301577,29.5598552911136
14.5,-15.5,30.2719231655555,28.9365645019211,28.7457857747357,28.6878622880072
14.5,-14.5,28.8013777437221,27.7453618690178,27.5969834232285,27.517045333828
14.5,-13.5,27.6879154573594,26.9853689782559,26.8561129289589,26.8123138981657
14.5,-12.5,27.3808040350676,27.0064753056473,26.9263602753556,26.8837335304999
14.5,-11.5,27.8810995947304,27.4257911731533,27.3456490537972,27.304244295827
14.5,-10.5,28.8577170717397,28.2787337421894,28.2067443812587,28.1615456720484
14.5,-9.5,30.3864391254527,29.7240984893822,29.6552743190356,29.6166384214382
14.5,-8.5,29.1530899947775,28.5959128965541,28.5308542989016,28.4972062995796
14.5,-7.5,28.4809241504608,28.1316629218974,28.0768613009683,28.0457961462685
14.5,-6.5,28.8903163627854,28.4898782061957,28.4353429816047,28.4028004044781
14.5,-5.5,29.5719787599852,29.0972395503668,29.0394467043225,29.005203182229
14.5,-4.5,29.5141020328738,28.9899739842084,28.9338676303429,28.9035333287907
14.5,-3.5,29.0973751669018,28.6421880746236,28.6017811532199,28.5755082810564
14.5,-2.5,29.02503692776,28.7460231797447,28.7157652533226,28.689376020845
14.5,-1.5,29.2849351100091,29.0192296630333,28.9739179140556,28.9501177006244
14.5,-0.5,29.3967025795286,29.1141711704579,29.0682666887219,29.0378845960095
14.5,0.5,29.6988184273509,29.3388934340062,29.2905353342316,29.2622493906934
14.5,1.5,29.8591334737305,29.5286678692284,29.4833864442791,29.4524808260673
14.5,2.5,29.5887543377466,29.2707013338509,29.2232926252875,29.1921376057446
14.5,3.5,29.4717863961044,29.1823366308181,29.1395075104353,29.1018743358262
14.5,4.5,29.6882029504665,29.2579320972963,29.2115111866789,29.174940988073
14.5,5.5,29.9576537038599,28.8097395900238,28.7581538581145,28.7271920369277
14.5,6.5,30.0336370286665,28.8348566739561,28.7771788821531,28.7552293820395
14.5,7.5,30.7906134120322,29.8730973478057,29.8143251193854,29.7836052813549
14.5,8.5,34.1556603242377,33.6841050039281,33.6178425782203,33.577690651969
14.5,9.5,35.6478632618806,34.9122848447944,34.830397850346,34.7770824086805
14.5,10.5,36.8558863369083,35.8294835954905,35.7074208257647,35.6346778746789
14.5,11.5,38.4149228034558,37.1479273734259,37.0284207193175,36.9546476531962
14.5,12.5,38.4317686424458,37.0944276377101,36.9589397333947,36.8903847978371
14.5,13.5,37.9853717946048,36.9140999265402,36.7575601371271,36.6395047406577
14.5,14.5,37.0995752534696,36.0718938071015,35.8799322337622,35.7588428032297
14.5,15.5,35.633573366808,34.2830146253109,34.0344585136377,33.8757684567846
14.5,16.5,34.3561487904617,32.5869453947295,32.2892708019405,32.1133763625819
14.5,17.5,35.0234646274575,33.0349680930376,32.7018166508526,32.5029582388233
14.5,18.5,36.7956638103085,34.734430238411,34.4403207930831,34.2134007800903
14.5,19.5,37.4174554223461,35.2854354396006,34.9867822705144,34.7832495341645
14.5,20.5,37.3990025004106,35.2152473166004,34.8753093430748,34.6561338813095
14.5,21.5,36.5485464709146,34.3173881008566,33.9450056162457,33.7171780611133
14.5,22.5,35.8034039661288,33.4743751610641,33.1235638618856,32.8803048656209
14.5,23.5,35.263686715725,32.8543013625202,32.4926104474889,32.2403704256681
14.5,24.5,35.0082630341074,32.4639898448118,32.1093500200406,31.878020851965
14.5,25.5,34.9534379626491,32.3437821777029,31.9653115365859,31.7288021830564
14.5,26.5,34.7997414050358,32.1458338577445,31.7697707521064,31.5492735783614
14.5,27.5,34.4192315839564,31.7746368462131,31.3653202207316,31.1354944650464
14.5,28.5,33.6275538957013,30.870057232434,30.4501031414815,30.2358906898572
14.5,29.5,33.3774359192034,30.5100069420323,30.0667805836669,29.8739282323314
14.5,30.5,32.6120400775789,29.7047053442913,29.267469218533,29.0900061617177
14.5,31.5,31.7466215380867,28.8531997985417,28.4296085194552,28.2155176391326
14.5,32.5,29.1642823124304,26.5579214159931,26.1090508525024,25.9213187989025
14.5,36.5,24.6179810165561,21.9110355079537,21.5439751828192,21.3891568529523
14.5,37.5,23.8257769049278,20.7964115178261,20.3186779803818,20.1152812186145
14.5,38.5,22.2511115663286,19.7067856575341,19.3064300291883,19.1144318692856
14.5,40.5,23.3927098129477,20.7837042885256,20.3688805886943,20.2225702044125
14.5,41.5,23.619096257511,20.8497183564808,20.3963054681818,20.1507240835295
14.5,42.5,22.057306049977,19.5754533023029,19.1698363549032,18.9688212807063
14.5,44.5,20.2433669298089,18.0066372957524,17.6053000172894,17.3742190366167
14.5,45.5,19.3558657531227,16.9405602336019,16.4884084485167,16.2630197675123
14.5,46.5,17.4033979263955,15.03158883338,14.5245999884048,14.3273029430991
14.5,47.5,15.3415945397956,12.8861928109434,12.4073870604715,12.1762473411955
14.5,48.5,17.0783925218242,14.4815652580424,13.948631005379,13.7154063383147
14.5,49.5,17.1992980011872,14.5558641516156,14.0122534706103,13.8079478502717
14.5,50.5,17.2975723541608,14.7387900838217,14.1811138178621,13.9633779777214
14.5,51.5,18.0409056276349,15.4919828186295,14.9580959712732,14.7022744567621
14.5,52.5,18.5863824066307,15.9909202487518,15.4900868599518,15.2146397856964
14.5,53.5,18.1937734053603,15.4009033576364,14.9413162766468,14.6925804976906
14.5,55.5,14.5963793124471,11.9976562284998,11.5561372589852,11.330436741325
14.5,56.5,15.2961693478948,12.5269484773633,12.0211780131976,11.7083966331823
14.5,57.5,14.1899791139577,11.3674453425088,10.8788476669008,10.5812987505591
14.5,58.5,13.4842621163598,10.7524084656366,10.3357636839506,10.018293468384
14.5,59.5,13.1450977034867,10.4044770905053,9.93870649815767,9.66476646729542
14.5,60.5,12.1697096730982,9.44842497621652,8.92193107858494,8.65613195193665
14.5,61.5,11.0011938415468,8.19867606443309,7.70186890207586,7.42088365927339
14.5,62.5,10.4042863036905,7.6386985144711,7.09771211582579,6.83388607776059
14.5,63.5,9.96215049709592,7.2648932877928,6.72892110746816,6.42748924854738
14.5,64.5,8.49569903160445,5.83362705372554,5.3299068015994,5.00921882009682
14.5,65.5,7.62445100992918,5.07172090232018,4.48851921012004,4.21066727123119
14.5,66.5,7.90277044501688,5.46669855625147,4.89658292212213,4.61587454496868
14.5,67.5,9.2543393121234,6.98070554426787,6.64036060145104,6.39180299660989
14.5,68.5,9.12000909298658,7.08576678708196,6.75950022041798,6.53973537175251
14.5,77.5,0.934053865061807,-1.19153396107934,-1.69907256922856,-1.92615635449677
14.5,78.5,0.62135699700032,-1.82832565815369,-2.3249442586509,-2.63274729473813
14.5,79.5,-0.715620303579739,-3.32944874841796,-3.77987811845892,-4.13089013262652
15.5,-89.5,-21.0717047989368,-44.0260072964997,-45.0111498437919,-45.2401145006765
15.5,-88.5,-19.3398385418313,-42.7392336064151,-43.7250088267195,-43.9657025423319
15.5,-87.5,-18.1680533762489,-41.3809795986813,-42.3526475915174,-42.5771729564603
15.5,-86.5,-17.0891332452851,-39.9259938891348,-40.9116510368537,-41.1068356875515
15.5,-85.5,-15.8703290486974,-38.5377322063116,-39.2849913731361,-39.4734503531947
15.5,-84.5,-13.9585721247963,-36.0808706677006,-37.04279341091,-37.2512415171998
15.5,-83.5,-12.4780383924288,-34.3822343133663,-35.3294635068674,-35.5278611357013
15.5,-82.5,-11.5481960611684,-33.2128021733106,-34.1527793197496,-34.3693308091986
15.5,-81.5,-12.221681793247,-33.5754170912924,-34.5020146098799,-34.72146018438
15.5,-80.5,-14.9911542878087,-36.0325235971281,-36.9464457466039,-37.1587453135042
15.5,-79.5,-17.066938512453,-37.6148152244493,-38.4265114980794,-38.6468457190111
15.5,-78.5,-18.1834647263977,-38.4530091680559,-39.228932504853,-39.4252945904274
15.5,-77.5,-19.4176784589687,-39.1293864204187,-39.8861972479945,-40.0580820642396
15.5,-76.5,-20.6756030878141,-39.6723673662945,-40.4071326290493,-40.5339879348366
15.5,-75.5,-22.5178153907259,-40.5708375652986,-41.176694660031,-41.3077065900696
15.5,-74.5,-23.2019215916239,-39.8255919181571,-40.3292468627525,-40.4592389319929
15.5,-73.5,-21.9314593110234,-37.0141263778334,-37.4025712144129,-37.5170050584167
15.5,-72.5,-16.3965023321654,-29.5560581574374,-29.8857875690356,-30.0083984960092
15.5,-71.5,-7.24785423874855,-18.2335496884759,-18.6098604362732,-18.7175524210513
15.5,-70.5,-0.158219896091355,-9.60238593551848,-10.0228983827403,-10.1185526215632
15.5,-69.5,-0.924904919829634,-10.5501003158471,-10.8325117793141,-10.9221208861018
15.5,-27.5,21.720419303248,21.2705445600845,21.2059840207653,21.1657892363555
15.5,-26.5,25.7673631442445,23.9199829366254,23.7844912785802,23.7332003171837
15.5,-25.5,27.8019230027284,25.5759125315734,25.4529816483458,25.404191358571
15.5,-24.5,28.9862212495346,26.9543719938823,26.8528046008554,26.7975033515092
15.5,-23.5,29.2819395069033,27.4919492736935,27.3763560136105,27.3242023091852
15.5,-22.5,29.6456575920007,27.5669098028004,27.4479807940613,27.379199245235
15.5,-21.5,30.2583850460659,27.8229973174454,27.6694906134969,27.6134852215436
15.5,-20.5,31.9289661881115,29.4113320850474,29.2238785594453,29.1471112642171
15.5,-19.5,32.7450866412904,30.2922126776254,30.0456876303925,29.9646643669671
15.5,-18.5,33.5997207039967,31.5508220724568,31.2739400946358,31.1793390779377
15.5,-17.5,33.3321448254798,31.4986563410211,31.2527697699487,31.1514617198565
15.5,-16.5,32.6020476844029,31.0169961791219,30.8129595844169,30.7119130874871
15.5,-15.5,31.3851546385459,29.9186999927226,29.7253173834068,29.636942776399
15.5,-14.5,29.6759320316038,28.4627585958157,28.2648210448346,28.1884716309607
15.5,-13.5,27.6762766884906,26.7580952592194,26.6208863679619,26.5296173216997
15.5,-12.5,26.8747586128169,26.2633959848652,26.1683039080485,26.1251165930004
15.5,-11.5,26.8016909656071,26.4503224362414,26.3526777247852,26.3104756913267
15.5,-10.5,27.3123803448109,26.9830910260179,26.9163590523039,26.8740885468765
15.5,-9.5,28.70854468025,28.4456427687285,28.3793358542182,28.34601809054
15.5,-8.5,27.6172986182109,27.3956390898675,27.3297497779427,27.29697549914
15.5,-7.5,27.9674539761428,27.6860710691418,27.6290079513343,27.5988915717129
15.5,-6.5,28.5325387109603,28.2194162676518,28.1628296304153,28.1359084770483
15.5,-5.5,29.2066511636557,28.8765405231555,28.8259566474744,28.7884909179138
15.5,-4.5,30.0820325930242,29.7356866497014,29.6815120003968,29.6358499712993
15.5,-3.5,29.5912411083082,29.2771076520091,29.2259310157526,29.1968039342774
15.5,-2.5,29.6430538640136,29.4265424312159,29.3680818701664,29.3466944328737
15.5,-1.5,30.3404706448695,30.0988604213843,30.0526087400104,30.0172055819737
15.5,-0.5,30.5071586266202,30.258142017011,30.2048758391646,30.172636523545
15.5,0.5,30.434403570635,30.1384422241222,30.0898022311854,30.0620643294283
15.5,1.5,30.4828703066999,30.1724506106988,30.1401958123426,30.1026009015767
15.5,2.5,30.2816567220991,29.9627344031267,29.9210293650893,29.8887090126851
15.5,3.5,30.0171342759304,29.7316204207381,29.6929364559869,29.6483109795856
15.5,4.5,30.2566246901506,29.7730683189085,29.7313946022391,29.6955784129919
15.5,5.5,30.8985923088023,29.6953396124521,29.6432555425583,29.613730277614
15.5,6.5,30.7243540430175,29.3140153472517,29.2600012442141,29.2316176514141
15.5,7.5,32.8900671954932,31.7181560843896,31.6535814110179,31.6216558969672
15.5,8.5,34.1612539027152,33.6694843405858,33.6103858690114,33.5536477484244
15.5,9.5,35.5374246773917,34.8109719016398,34.7254210509235,34.6667957406785
15.5,10.5,37.5050866092954,36.4621749720681,36.373003056285,36.3055063660915
15.5,11.5,38.3634546047609,37.1351461649499,37.0208306086275,36.9560638350264
15.5,12.5,38.5637745608975,37.3079140780028,37.1921137281536,37.1117944258842
15.5,13.5,37.9538445797003,36.9038652268105,36.7612870428002,36.6836617327408
15.5,14.5,36.4593411254563,35.4651979986433,35.3023900672311,35.1748673374287
15.5,15.5,35.2053277232551,33.9029584705048,33.6615922345026,33.5233767151284
15.5,16.5,33.7209162826783,31.9521520668197,31.6793331450045,31.5097449825115
15.5,17.5,34.3496022267001,32.3418540184374,32.0249750069209,31.8271192968055
15.5,18.5,35.743059020383,33.6815517809952,33.3682547804842,33.1673824880272
15.5,19.5,36.3441719819392,34.2363290618379,33.9005633793416,33.7197328125975
15.5,20.5,36.4275670913713,34.2673691343311,33.9181097380462,33.7099290319341
15.5,21.5,35.7980923742056,33.5781111280652,33.2190434955931,32.9885374229047
15.5,22.5,34.6537354056324,32.3675239081797,32.0039539925222,31.7605920914738
15.5,23.5,35.0629403928561,32.6860133228074,32.3109333733315,32.0625690857367
15.5,24.5,34.9279733887741,32.4251479522902,32.0538996780279,31.8209263598239
15.5,25.5,34.5954664837037,32.0476675989239,31.668742158747,31.4064564964124
15.5,26.5,34.4708589470812,31.8818657564652,31.5201194551932,31.2636735103137
15.5,27.5,33.9958256568227,31.4385539596191,31.023241522855,30.7868538387452
15.5,28.5,33.3784124370681,30.7511670102942,30.3182519114842,30.1181728781757
15.5,29.5,33.3278356318927,30.6276668708771,30.2237396784482,30.0167601598787
15.5,30.5,32.6609946163804,29.9520385545634,29.5608887873894,29.369149400143
15.5,31.5,30.6016709413379,28.035211105179,27.6269889634331,27.4586082298537
15.5,32.5,27.5408570938877,25.186615897657,24.7981531376108,24.6372878742404
15.5,36.5,24.612850770647,21.9071530299866,21.5690270586501,21.3920824534226
15.5,37.5,23.8399278337402,21.132095391715,20.7339316506635,20.5467382205688
15.5,38.5,23.5201067866358,20.8538695739582,20.418839368437,20.2329269406452
15.5,39.5,23.3440532220852,20.7688269377464,20.3103102970641,20.1361818207162
15.5,40.5,23.9737664836858,21.0944601952595,20.6143801803854,20.4400377036496
15.5,41.5,24.2198100064482,21.441214156325,20.9876450936791,20.7613492919018
15.5,43.5,21.7202054050485,19.2897709021555,18.8925894479994,18.6607234634749
15.5,44.5,21.2892093696765,18.6387403745736,18.2296134732309,17.9708551915828
15.5,45.5,19.9692457820688,17.438072938472,16.9933691785804,16.740085394373
15.5,46.5,18.3676105177828,15.8719270912088,15.4068257845748,15.1875239021405
15.5,47.5,16.5059233692076,13.9262483060537,13.4492238128976,13.2367876172775
15.5,48.5,17.4905326411128,14.8033276951118,14.2902672962773,14.057381893109
15.5,49.5,17.2012893670372,14.5214157740674,13.9581600154794,13.755902321477
15.5,50.5,17.4377897812852,14.854641048659,14.2984773524106,14.0668995717008
15.5,51.5,18.4896014441337,15.9622656972635,15.3969339473262,15.145980489495
15.5,52.5,19.0551036015153,16.4424758907186,15.8999315508242,15.6343509221522
15.5,53.5,18.6516979436257,15.8214940656575,15.3036993658348,15.0365447112256
15.5,54.5,15.2190481362598,12.7870686750106,12.3136062315041,12.0867845346963
15.5,56.5,15.0097050112273,12.2865215081286,11.7855975991663,11.4499395602782
15.5,57.5,14.5891417063773,11.7337665692681,11.2054566686678,10.8821739799543
15.5,58.5,13.903706255768,11.1667915001356,10.7142588861819,10.4115184941329
15.5,59.5,13.7230926274455,10.9486439679805,10.4305688141712,10.1500628390349
15.5,60.5,12.6578686174937,9.79837926892298,9.33834251882387,9.06753408545185
15.5,61.5,11.8157543699257,8.94912483095236,8.45559205306428,8.15050637146289
15.5,62.5,10.9210445656308,8.07498704313877,7.52914373363767,7.23902341463397
15.5,63.5,10.1801737027775,7.35523322384272,6.77033688632169,6.50780957577234
15.5,64.5,9.07707126481193,6.31678705098374,5.76940413502355,5.46836685621761
15.5,65.5,7.70863574477179,5.03085186833605,4.42405388247566,4.13581613078713
15.5,66.5,6.98321195989847,4.27008086060742,3.68134775181811,3.4096325006336
15.5,67.5,8.61458141590868,6.1428204983618,5.66078958953065,5.38594012134635
15.5,68.5,8.72812271033015,6.55058417819618,6.17279986937841,5.95014990227563
15.5,69.5,8.40325902955873,6.60380125645693,6.26651990697497,6.09967234473498
15.5,77.5,0.540408951775836,-1.85607410309981,-2.33327010733547,-2.64222960642406
15.5,78.5,0.445871960957136,-2.14745242009451,-2.66862916761921,-2.99143968620377
15.5,79.5,-0.120104006358555,-2.75974526556627,-3.21370069191351,-3.55629728161979
16.5,-89.5,-21.0813602175031,-44.0397329793799,-45.024737163217,-45.2539998265983
16.5,-88.5,-19.3399168840476,-42.7557454488817,-43.7441016643959,-43.9836184362838
16.5,-87.5,-18.1380429690438,-41.3772716960059,-42.3528891057325,-42.5788138847272
16.5,-86.5,-17.0633214348129,-39.9376366610651,-40.9282254748842,-41.124737770657
16.5,-85.5,-15.7845191485115,-38.5052998562299,-39.2545898035246,-39.4444168084056
16.5,-84.5,-13.8306704821331,-36.2777993473705,-36.9679616779799,-37.1748328176466
16.5,-83.5,-12.3300017861383,-34.3180722221905,-35.2639903056222,-35.4696497165478
16.5,-82.5,-11.3982605321067,-33.1566723288764,-34.1028563160708,-34.3202212443176
16.5,-81.5,-12.2999305863466,-33.7405471059741,-34.6721319958748,-34.8930094084687
16.5,-80.5,-15.1522463187575,-36.2705741892398,-37.1904591217979,-37.4039674060317
16.5,-79.5,-17.1260078316643,-37.7902317073728,-38.5606594790769,-38.7651517214723
16.5,-78.5,-18.4610526994226,-38.6969638900531,-39.4654241890348,-39.6603469683352
16.5,-77.5,-19.7389504573679,-39.5081391143327,-40.1927113060186,-40.3593452936496
16.5,-76.5,-20.8332580857001,-39.862780474586,-40.6203126809913,-40.7269157149365
16.5,-75.5,-22.6249248598303,-40.8200340452065,-41.4647394599781,-41.6053013149299
16.5,-74.5,-23.0968964447933,-40.0127606881263,-40.5524525701957,-40.6767052248136
16.5,-73.5,-21.7522671933508,-36.9527512913917,-37.3490690211195,-37.4558975438163
16.5,-72.5,-17.292326880681,-30.3456124419701,-30.7338067366697,-30.869043384154
16.5,-71.5,-7.10463793419656,-18.0991739078927,-18.4370327405055,-18.53699732931
16.5,-70.5,-0.294408643959711,-9.74899271565549,-10.161336290214,-10.2581514238763
16.5,-69.5,-0.977687630885177,-11.0137634640729,-11.3327132634869,-11.431403802646
16.5,-29.5,18.5558693370649,18.4079474789756,18.3446414799547,18.3132679344197
16.5,-28.5,24.3646828815341,23.1953055263923,23.1191873822526,23.0880870310153
16.5,-27.5,27.2596045120486,24.678909557862,24.5272280879813,24.4818610514986
16.5,-26.5,27.6706596016884,24.7505084356217,24.5846042560875,24.5205234495881
16.5,-25.5,29.2018420679229,26.1004119375905,25.9688262441135,25.9009153056738
16.5,-24.5,29.9729712731072,26.9540884303195,26.8316916958322,26.7686941102981
16.5,-23.5,29.5974803875067,26.6986512658275,26.5467005397536,26.4877029209172
16.5,-22.5,30.3519493073757,27.4292848741563,27.2602676527784,27.2186467241014
16.5,-21.5,31.4427773695439,28.3829047503615,28.1726959664451,28.1128035234749
16.5,-20.5,32.223742089527,29.2471147145216,29.0067073263555,28.9388380919928
16.5,-19.5,33.4666873192149,30.7304193685548,30.4617105077376,30.3508619296231
16.5,-18.5,34.1224982314876,31.7739212118695,31.5000161162521,31.3625643557366
16.5,-17.5,33.6515116247748,31.5503723026698,31.3118788867181,31.1754187091767
16.5,-16.5,32.6760220696884,30.9080397914636,30.6900322682639,30.5826871950518
16.5,-15.5,31.2133182877941,29.6476282389844,29.4398033696626,29.3420043883807
16.5,-14.5,29.575006240736,28.2615073509403,28.0567167126829,27.9652764024111
16.5,-13.5,28.1630736670324,27.1088522534285,26.9516090496576,26.848422753927
16.5,-12.5,27.096668817848,26.3277478390278,26.1898502262382,26.1033674082438
16.5,-11.5,27.2041800826588,26.7110857221407,26.6055909520813,26.5582252958675
16.5,-10.5,28.6126003854332,28.2269560970599,28.1544907316329,28.1093997468495
16.5,-9.5,28.6311005191966,28.2768366635146,28.2166858735833,28.173466405514
16.5,-8.5,29.1668898134714,28.8397796893758,28.7856734672354,28.7514598666361
16.5,-7.5,29.6967346980046,29.3867367817735,29.3274234218181,29.2956215617568
16.5,-6.5,29.4769744640406,29.1592640825124,29.0910156781773,29.0616512545398
16.5,-5.5,29.8718032701112,29.5574331395262,29.4843065814641,29.4509045095234
16.5,-4.5,30.1742139993502,29.8728806483024,29.7988129423909,29.7649720164634
16.5,-3.5,30.8792653343241,30.6060186868689,30.5433927145998,30.5085526706146
16.5,-2.5,31.251224406018,31.0011095709897,30.9228322184478,30.8928567363697
16.5,-1.5,31.0942775173659,30.7974345190685,30.7418112815907,30.7099575706715
16.5,-0.5,31.0524184656491,30.738777474762,30.6832428641004,30.6492907783026
16.5,0.5,30.7181222609333,30.4221584489592,30.374436146369,30.3414650881215
16.5,1.5,30.6909001434133,30.386760747803,30.330921635352,30.2982114331543
16.5,2.5,30.7037115218936,30.3836676475282,30.3299558294768,30.3000441749071
16.5,3.5,30.5687013875161,30.2435393503496,30.1959064724874,30.1685492385581
16.5,4.5,30.8450665290867,30.4068563379392,30.3574023066862,30.3239413599047
16.5,5.5,31.2859985307923,30.1278167353605,30.0665370589692,30.0358175591523
16.5,6.5,32.5494099791561,31.2388976221502,31.1787384838265,31.1383297180306
16.5,7.5,34.0018495699125,32.9642798610944,32.8939789425207,32.8480530846344
16.5,8.5,34.7157228843442,34.1355135450926,34.0647704381883,34.0105466178441
16.5,9.5,36.0336754832683,35.4026837882187,35.3092274231836,35.2593513484601
16.5,10.5,37.423088437861,36.5139937229667,36.425057137399,36.3738664007879
16.5,11.5,38.1731600543218,37.0268605364654,36.9356125422477,36.8884209044441
16.5,12.5,38.1728576234409,36.9838567200699,36.8834884128419,36.8152685223499
16.5,13.5,37.238053056478,36.2360216402227,36.1181939073971,36.0399355212493
16.5,14.5,36.2132983330637,35.2968043798492,35.1438422552854,35.0291353914555
16.5,15.5,35.4594043209217,34.2971988693767,34.0783132081281,33.9223883782646
16.5,16.5,34.8894864973213,33.3423642934143,33.0953476654604,32.9331506755981
16.5,17.5,35.0808470615319,33.3128650313147,33.0107303697616,32.8145654741675
16.5,18.5,35.7051163967167,33.7739324617189,33.4683361932901,33.2645188412414
16.5,19.5,35.8829844633383,33.8171192963536,33.511843125811,33.3186782378696
16.5,20.5,34.4875123021858,32.3364137522116,32.0163885580448,31.8362606673014
16.5,21.5,33.373223728314,31.2343515991778,30.8562751979966,30.6458919052664
16.5,22.5,34.9456359815917,32.7243618825813,32.3465244409495,32.1110367589304
16.5,23.5,35.1486398664436,32.8061712094909,32.4252269209939,32.1730015175786
16.5,24.5,35.2840277864731,32.8243782842266,32.4464033889651,32.1979163971085
16.5,25.5,34.5421692772901,32.0413007451266,31.6582274229731,31.3919060874812
16.5,26.5,34.0903425272554,31.5682553265292,31.2043819907787,30.9215561735133
16.5,27.5,33.410675840745,30.9044941835815,30.5089549752979,30.251399131021
16.5,28.5,33.3866214433951,30.9093691100366,30.4631415139085,30.2530457565694
16.5,29.5,32.8591558964391,30.4017798901669,29.94072807637,29.7565472320254
16.5,30.5,32.1341404646103,29.6464102521539,29.2473732815663,29.063906755196
16.5,31.5,27.9878143205174,25.8333024271195,25.4523893645299,25.2515824618794
16.5,38.5,24.4778022435095,21.7911247715662,21.3177739680325,21.1166612698908
16.5,39.5,24.0603914158685,21.2806645021074,20.73535554009,20.5168957015491
16.5,40.5,24.6412948870233,21.8424763687452,21.349640884736,21.1341228466671
16.5,41.5,23.2541644606473,20.7059156728026,20.2863676545343,20.0848670400241
16.5,43.5,21.9541831383748,19.3757480076026,18.9504213359739,18.6956216208304
16.5,44.5,20.5239994518991,17.7048364464371,17.3031308331034,17.0075354898792
16.5,45.5,20.1923287594957,17.5274207796369,17.0717947355512,16.8280529301081
16.5,46.5,19.2086556418267,16.5560065915542,16.0825513158592,15.8521813014885
16.5,47.5,18.5762518909361,15.7979741147156,15.388932041742,15.139711994396
16.5,48.5,18.3006737027849,15.5202837136208,15.0224261295144,14.7869707678346
16.5,49.5,17.526267177432,14.7693313730082,14.2704537689686,14.0308799274019
16.5,50.5,17.7755029654929,15.15981713538,14.608941873556,14.3972291412157
16.5,51.5,18.9190776480827,16.3375152253901,15.7829662363485,15.5438070856661
16.5,52.5,19.0473018470087,16.4257171215223,15.8970856382238,15.6116041604962
16.5,53.5,18.5510173016095,15.828097627853,15.232140986781,14.9676482612367
16.5,54.5,16.2194126273372,13.6938576957622,13.1575570161516,12.8789893142169
16.5,56.5,14.1990329557231,11.6109394117125,11.1303549533799,10.8469612572906
16.5,57.5,14.1437056489289,11.4610636120564,10.9969909059723,10.6630038482902
16.5,58.5,13.9338543424649,11.2653416557746,10.8036751495586,10.4717394759258
16.5,59.5,14.1317605783764,11.2978025321472,10.7811255879212,10.4959523458691
16.5,60.5,13.1587779385703,10.2710184504495,9.78596644491261,9.53066883646712
16.5,61.5,12.0703330755234,9.20921214329345,8.71032319242111,8.44800097570449
16.5,62.5,11.1963867409953,8.30033352917859,7.7372630899487,7.45379534440248
16.5,63.5,10.4602986957346,7.56868775372277,6.97068190322524,6.67537463727927
16.5,64.5,9.25884977541864,6.40492079462996,5.79874087625316,5.52241505119874
16.5,65.5,8.2211692363822,5.38179245422639,4.7716255432167,4.46173359896839
16.5,66.5,7.04115735478699,4.14575561523051,3.55503714630995,3.23428522495135
16.5,67.5,6.8495380955083,4.18606375924662,3.63424718171092,3.34333551291667
16.5,68.5,8.31517613455653,6.01957844592453,5.59479873953831,5.32714700442739
16.5,76.5,0.725349471930947,-1.1220308995334,-1.47204865527754,-1.65919531828591
16.5,77.5,0.287339175864223,-2.17788641706303,-2.66650067877118,-2.98822287313995
16.5,78.5,0.149443373829126,-2.53468509657042,-3.04401764349937,-3.35853362823171
