"longitude","latitude","seasonal_low_temp","cold_dormancy_1","cold_dormancy_2","cold_dormancy_3"
-162.5,-79.5,-35.5803550856454,-33.2673486243788,-32.4505211347625,-32.2842781362844
-162.5,-78.5,-33.6480864224689,-31.3091019855256,-30.4857522450348,-30.3336927467026
-162.5,55.5,-10.3942286103964,-4.35113520124129,-4.25050131320244,-4.22381777855415
-162.5,60.5,-19.8585867515632,-6.52905149467504,-6.3372060462142,-6.25988105751438
-162.5,61.5,-21.0952407857669,-7.06571267637146,-6.75694286988147,-6.70676187574825
-162.5,62.5,-22.9535154590317,-7.90227639884213,-7.58931352355618,-7.53738898919399
-162.5,63.5,-19.8526779799589,-9.12998244115203,-8.98129820508301,-8.94470638038295
-162.5,64.5,-21.3180103455271,-9.90609765918618,-9.69423586316407,-9.66456250903346
-162.5,65.5,-26.1060442933014,-10.6839860064535,-10.3405061191601,-10.3005749919696
-162.5,66.5,-23.7210522610162,-11.8492326337608,-11.6513561853873,-11.6155253253213
-162.5,67.5,-28.4929006128971,-12.5884409013519,-12.2595151029305,-12.2106600615271
-162.5,68.5,-30.8720094593508,-15.2632349475863,-14.9437219553021,-14.8957234827549
-162.5,69.5,-31.1016569107771,-16.207738892397,-15.9232511757249,-15.8815507719579
-162.5,70.5,-29.3644443268222,-17.8500759251557,-17.6458598861698,-17.6074405467214
-161.5,-89.5,-60.7812887117267,-58.4471772236284,-57.7685913512749,-57.3429386152269
-161.5,-88.5,-60.4173429429531,-58.3005218996329,-57.6931437311539,-57.3279838067879
-161.5,-87.5,-55.5760113280799,-53.7106119330694,-53.1235682833053,-52.8031482547342
-161.5,-86.5,-46.5473976198584,-44.8827144552554,-44.2778249928175,-44.0260678214686
-161.5,-85.5,-35.2962145142257,-33.7640533266855,-33.1358648904149,-32.9221265958612
-161.5,-84.5,-32.0083857206362,-30.3784531857093,-29.8030913817768,-29.578158151314
-161.5,-83.5,-33.9657167156293,-32.1355071919577,-31.5196308300254,-31.2997777048498
-161.5,-82.5,-35.567122151553,-33.6117855356764,-32.9475598751079,-32.7068901879041
-161.5,-81.5,-35.7378838642899,-33.6857943295791,-32.9427255235435,-32.7517411158982
-161.5,-80.5,-35.5175619925771,-33.2928660932699,-32.5041337301811,-32.3683167453919
-161.5,-79.5,-35.5341963418892,-33.240408736777,-32.4353373104891,-32.2792652291135
-161.5,-78.5,-32.5335847394807,-30.2652521466643,-29.4735121613723,-29.3030716894731
-161.5,-77.5,-36.3477684519121,-33.7478253271479,-32.9257169959091,-32.7173028948766
-161.5,55.5,-10.6921040289104,-3.84299721941352,-3.7098487502508,-3.67393123951173
-161.5,58.5,-13.8492222074951,-6.6522552724207,-6.56500025090353,-6.52262562575848
-161.5,59.5,-17.678210516886,-6.51213113679418,-6.33992535257442,-6.27275728180888
-161.5,60.5,-19.5187519584383,-6.31943114345361,-6.07526112146993,-6.00504028432409
-161.5,61.5,-20.8319102489523,-6.79212528243661,-6.48276406883442,-6.42937655481034
-161.5,62.5,-23.1155234128237,-7.89440081774124,-7.57896119728684,-7.51973274947506
-161.5,63.5,-21.9868586760546,-9.13422605905277,-8.90575779829133,-8.85552342977362
-161.5,64.5,-21.6495583389487,-9.41315600703788,-9.20404012208359,-9.16690936947571
-161.5,65.5,-26.0698312801974,-10.2748745424088,-9.91200519180191,-9.86716754721816
-161.5,66.5,-25.3334929319365,-11.4110483927442,-11.1180410966543,-11.0797528874836
-161.5,67.5,-29.3452374666929,-13.2893029158521,-12.9680732712666,-12.9037095218152
-161.5,68.5,-31.0534122073225,-15.531334364182,-15.2063114586652,-15.1556982766228
-161.5,69.5,-32.4124280680503,-16.290817840897,-15.9608096657951,-15.9140183202134
-161.5,70.5,-30.1876242399748,-17.786834717063,-17.5674288800948,-17.5283085841101
-160.5,-89.5,-60.7705496254776,-58.4363352598955,-57.7584307484329,-57.3330411404468
-160.5,-88.5,-60.412947619121,-58.2850596208883,-57.6763015171535,-57.3111401084601
-160.5,-87.5,-55.5740015777094,-53.6940423508308,-53.1023044921813,-52.7826602175765
-160.5,-86.5,-46.3421523590173,-44.6386376057885,-44.0526227302686,-43.7999395839444
-160.5,-85.5,-34.9491021000913,-33.3960062440485,-32.7596831122232,-32.5458884473915
-160.5,-84.5,-32.1840740083584,-30.5173701324633,-29.9359369302435,-29.7119515911632
-160.5,-83.5,-34.04697282297,-32.1826047381604,-31.5606126610722,-31.3362420049274
-160.5,-82.5,-35.2847238754588,-33.3660920431668,-32.6982244597837,-32.4701274065789
-160.5,-81.5,-35.3377320008352,-33.3122156563139,-32.5774824919445,-32.3826620717577
-160.5,-80.5,-35.1039084881278,-32.9036324026619,-32.13299807952,-31.9859297822954
-160.5,-79.5,-34.9092145830393,-32.6322503461466,-31.84254252731,-31.6819134599041
-160.5,-78.5,-31.9260668078704,-29.6955596455796,-28.9099513773735,-28.738566994005
-160.5,-77.5,-35.2030772756253,-32.6840996449063,-31.8739588941459,-31.6670223146677
-160.5,55.5,-10.1880096344011,-4.34732606356964,-4.23137059756333,-4.20475116744864
-160.5,56.5,-10.5951206380767,-5.22686492500361,-5.12742468161484,-5.1051550312633
-160.5,58.5,-13.0987617793094,-6.62319022493362,-6.52563469358659,-6.49171035309546
-160.5,59.5,-19.0663993066975,-6.59794356737818,-6.34095419019836,-6.26658229119083
-160.5,60.5,-19.7154856594546,-6.8032214257334,-6.55747859354107,-6.49182552012261
-160.5,61.5,-20.6477434942765,-6.59906511636777,-6.30870309828883,-6.24771459400348
-160.5,62.5,-22.6263233959675,-7.34961814965521,-7.0383330913004,-6.97618063678062
-160.5,63.5,-23.6434901598309,-8.97313376203889,-8.70809060574642,-8.64108268311126
-160.5,64.5,-24.2668699313487,-9.67462928499003,-9.40010350821792,-9.3572906382781
-160.5,65.5,-26.5016381518649,-10.2168988109167,-9.87903856210797,-9.82116473331748
-160.5,66.5,-27.0304980401482,-11.2378375890709,-10.9146918816625,-10.8516942931267
-160.5,67.5,-29.4662813329271,-13.4104471562696,-13.0657433493036,-13.0152905786195
-160.5,68.5,-31.5354101470539,-16.1945757940412,-15.8053073136834,-15.7497329611686
-160.5,69.5,-32.3681659238679,-16.4515059594597,-16.0727162717907,-16.0337141505271
-160.5,70.5,-31.2575138586972,-17.7558671894084,-17.49326718105,-17.4559247748884
-159.5,-89.5,-60.7628469139338,-58.428645581619,-57.7513182184881,-57.3262156226866
-159.5,-88.5,-60.3568010594164,-58.2291480769506,-57.6225547086104,-57.2571026383476
-159.5,-87.5,-55.5394899509847,-53.6544332828525,-53.0610006860324,-52.7414426719776
-159.5,-86.5,-47.236837486497,-45.5227069789423,-44.9349490351238,-44.6819147754141
-159.5,-85.5,-33.4908782779106,-31.9220577194222,-31.2824046449808,-31.0689018876681
-159.5,-84.5,-32.2228096716638,-30.5569538254436,-29.9695176224091,-29.7442814343653
-159.5,-83.5,-33.7727074298875,-31.9787286686675,-31.3452197725929,-31.1414535646815
-159.5,-82.5,-34.9575804772122,-33.0807022337693,-32.4051876044877,-32.1815977445671
-159.5,-81.5,-34.9784334860742,-32.9783007738289,-32.2452741899661,-32.0531165097441
-159.5,-80.5,-34.7505908546437,-32.5695384451515,-31.8109098263528,-31.6634443264432
-159.5,-79.5,-34.2655290928802,-32.0037047007641,-31.2214125081068,-31.0565305873042
-159.5,-78.5,-31.5428511946329,-29.3352312590056,-28.5675946732667,-28.3882898352708
-159.5,-77.5,-33.4751722670027,-31.076285478047,-30.2673712087017,-30.0926162425961
-159.5,22.5,13.413835321104,15.3297271494122,15.3674378708594,15.3888530723134
-159.5,55.5,-8.9621644676796,-4.65467035261885,-4.58351211625782,-4.55879647306007
-159.5,56.5,-12.7391341307334,-4.94824148107368,-4.81699911493406,-4.77435128242155
-159.5,58.5,-13.180650947988,-6.27643400838687,-6.17540725293793,-6.14015107192899
-159.5,59.5,-18.5988805654858,-6.51525105404985,-6.2930640423493,-6.20945746033756
-159.5,60.5,-20.3829699480108,-7.90904404904161,-7.6891405121619,-7.61877766437829
-159.5,61.5,-21.3673216266291,-6.7956734212575,-6.50500753035069,-6.43869726141328
-159.5,62.5,-22.8690267886434,-7.14117186838495,-6.85251456954117,-6.78445373239316
-159.5,63.5,-24.3405902952488,-8.22340812046258,-7.95382845916486,-7.88336761511314
-159.5,64.5,-26.4048517321636,-10.1916104992053,-9.90093246130343,-9.8437848679253
-159.5,65.5,-27.0217212448429,-10.5552654198038,-10.2339138533291,-10.1751088316788
-159.5,66.5,-27.4703626576279,-11.0679318622819,-10.6993839900408,-10.6440040377554
-159.5,67.5,-29.3332701138088,-13.3735133417261,-12.9578839640391,-12.9143319979519
-159.5,68.5,-31.1634538871901,-15.870735463908,-15.4550836968036,-15.4001640986401
-159.5,69.5,-32.3699278086424,-16.5057975858273,-16.1099503762155,-16.0696519040272
-159.5,70.5,-32.3282995357577,-17.7815947954558,-17.4562224303908,-17.4240799986185
-158.5,-89.5,-60.7538207822612,-58.4195335956956,-57.7428670663919,-57.318031555846
-158.5,-88.5,-60.2944894012596,-58.1674077129952,-57.5631562034619,-57.1973851535244
-158.5,-87.5,-55.4808712352599,-53.5996144041672,-53.0073373008342,-52.6872371360877
-158.5,-86.5,-50.2571314912822,-48.5431653149184,-47.9531911277345,-47.7006145439563
-158.5,-85.5,-34.0402616670089,-32.4574616526919,-31.8239237153755,-31.6111176957411
-158.5,-84.5,-32.2181378425897,-30.5689957323786,-29.9732276923289,-29.7479901967925
-158.5,-83.5,-33.5822660124146,-31.8380132089188,-31.1938805616328,-30.9964089359467
-158.5,-82.5,-34.5886184354978,-32.760745523183,-32.0756999923715,-31.8547959876402
-158.5,-81.5,-34.5702020921877,-32.5982280889762,-31.8737603035111,-31.6763756954244
-158.5,-80.5,-34.4234864370631,-32.2636581122091,-31.5103799283416,-31.3603360212541
-158.5,-79.5,-33.6173881315227,-31.3719450521779,-30.5966315825048,-30.4279867187497
-158.5,-78.5,-31.2316119889596,-29.0430850998873,-28.2772141664666,-28.1016824033854
-158.5,-77.5,-31.7679516396352,-29.4849992874865,-28.6809958828961,-28.5284237179297
-158.5,21.5,14.4104976688412,16.1950041161894,16.2490384025621,16.2635276849473
-158.5,56.5,-12.3818680672241,-4.62031492095005,-4.48179368361358,-4.42803448526607
-158.5,57.5,-11.4811008810997,-5.6388336234593,-5.55281254029266,-5.52050751581681
-158.5,58.5,-13.1573927583439,-5.96530531443559,-5.85169680423236,-5.81583309106132
-158.5,59.5,-17.1946756560888,-5.39198733610357,-5.17165859461446,-5.09588479930189
-158.5,60.5,-18.8893093692272,-6.5621783048897,-6.33783942905695,-6.27253980423575
-158.5,61.5,-22.0973497348172,-7.15009941315496,-6.88398662680716,-6.8082971157502
-158.5,62.5,-23.6292114069419,-7.17034895414753,-6.8815404872543,-6.80892350775788
-158.5,63.5,-24.5244474235257,-7.66112221285169,-7.38869427088245,-7.3215886026585
-158.5,64.5,-25.6676373957523,-8.98326496474502,-8.70532535149473,-8.64752390677625
-158.5,65.5,-27.1347418959652,-10.3336830735207,-10.0174263253089,-9.95533383014698
-158.5,66.5,-27.6551900672061,-10.8895928342853,-10.5179202060454,-10.4610704077297
-158.5,67.5,-29.0947055803878,-13.2114754103945,-12.8016894237303,-12.7529697266861
-158.5,68.5,-31.2586250850133,-16.0572275040583,-15.6227153345461,-15.5632097203586
-158.5,69.5,-32.4462804930551,-16.6213835353051,-16.2304867533424,-16.1807202125285
-158.5,70.5,-33.2919583062492,-17.8352920332598,-17.5025952604974,-17.4676460824851
-157.5,-89.5,-60.7446995454175,-58.4103783261829,-57.7343841999769,-57.3098127365947
-157.5,-88.5,-60.2264234512379,-58.0997613865463,-57.4978738714253,-57.1317714270059
-157.5,-87.5,-55.3893752589822,-53.5106346492155,-52.9192912404026,-52.5987947552855
-157.5,-86.5,-51.0224806472659,-49.3096253444235,-48.7174098476276,-48.4653064400649
-157.5,-85.5,-35.0694945359869,-33.4740633920899,-32.8461663910017,-32.6340248564288
-157.5,-84.5,-32.2598861816472,-30.6132692952048,-30.0130489807145,-29.785475282387
-157.5,-83.5,-33.4861061328922,-31.7665493163196,-31.113292710184,-30.9155692124074
-157.5,-82.5,-34.2424671126929,-32.4509087373297,-31.770624003975,-31.5553527371233
-157.5,-81.5,-34.1329916309033,-32.1844912656562,-31.480888936071,-31.2754590416436
-157.5,-80.5,-33.9727167230099,-31.8392992757149,-31.0998704610659,-30.9479772147978
-157.5,-79.5,-33.1123809587743,-30.8960581105444,-30.1377349624001,-29.9579389961702
-157.5,-78.5,-30.9873049714736,-28.8167767997275,-28.0550525731718,-27.8816535393866
-157.5,-77.5,-31.2829314808228,-29.1051783978262,-28.3140357612331,-28.1542873349218
-157.5,21.5,14.0057820808675,15.831207328438,15.8708160025334,15.8873103851114
-157.5,56.5,-10.1739737406905,-4.79855107671764,-4.69747981331573,-4.66476969007597
-157.5,57.5,-13.5115514158138,-4.5342516864916,-4.35015385198023,-4.30084738797428
-157.5,58.5,-14.2505626086678,-5.30670604438654,-5.14806650240373,-5.10619298520032
-157.5,59.5,-16.8522364616394,-4.99035357315462,-4.76918524213963,-4.69662512397201
-157.5,60.5,-18.4527633355664,-5.92132951265999,-5.68787897345684,-5.62090516821893
-157.5,61.5,-21.5782493677522,-6.58756972000092,-6.32577706170352,-6.24513944862263
-157.5,62.5,-24.2290258919554,-7.55761801823974,-7.28076889042014,-7.18606700299515
-157.5,63.5,-25.0597023815449,-7.57910695148721,-7.2792821078584,-7.21447955965544
-157.5,64.5,-26.1107800147363,-8.68467837279396,-8.3842044825063,-8.3248835258197
-157.5,65.5,-26.8328899285623,-9.42078184780593,-9.09833296001771,-9.04126298094183
-157.5,66.5,-28.0177779810769,-11.057569525239,-10.6787711158729,-10.6281181117021
-157.5,67.5,-29.4302787021867,-13.5299874104648,-13.0845652263237,-13.0390627818009
-157.5,68.5,-31.1866174906492,-16.1567034794671,-15.7191305842384,-15.6532462653662
-157.5,69.5,-32.4949235303061,-16.7313316012828,-16.3303122240795,-16.2807061194526
-157.5,70.5,-33.9714133621327,-17.9249402694108,-17.5913308944815,-17.5528945054726
-156.5,-89.5,-60.7364251494408,-58.4020304665102,-57.7266775281656,-57.3023772611791
-156.5,-88.5,-60.1500969816565,-58.0251611709208,-57.4241717517132,-57.0577217490642
-156.5,-87.5,-55.2278258466827,-53.352233617839,-52.7620215088839,-52.4394693576199
-156.5,-86.5,-51.0573637881449,-49.3466826227385,-48.7522002344767,-48.5005897215807
-156.5,-85.5,-35.1083675751729,-33.4915026689214,-32.8729760440419,-32.6611737779199
-156.5,-84.5,-32.3524539912386,-30.6899290348996,-30.0884075707116,-29.8577582695304
-156.5,-83.5,-33.4544320638425,-31.7436805874496,-31.0868314607343,-30.8879486408883
-156.5,-82.5,-33.9506499697587,-32.1799138267101,-31.5044375749013,-31.2894788676806
-156.5,-81.5,-33.759163369877,-31.8335035558566,-31.1448528298576,-30.9509749331016
-156.5,-80.5,-33.4671344018009,-31.3664575418482,-30.6404606160043,-30.4914445607299
-156.5,-79.5,-32.6212477158223,-30.4410677643178,-29.700942029129,-29.513994390533
-156.5,-78.5,-30.9217496699521,-28.7703280664327,-28.0134862418952,-27.8387100742053
-156.5,-77.5,-31.665870741196,-29.5600308258111,-28.7868680339129,-28.6449810619422
-156.5,20.5,13.5454646864374,15.0286858477227,15.0688921182014,15.0905777717346
-156.5,57.5,-12.8498391836349,-4.3671643897815,-4.22174159916696,-4.17115056332569
-156.5,58.5,-15.745453444549,-4.59238000238023,-4.37479651403347,-4.31324455002669
-156.5,59.5,-16.1503698397428,-4.87277392138328,-4.65092251160079,-4.58794891307495
-156.5,60.5,-18.0535880657179,-5.60737412238405,-5.38070313973374,-5.3113966992307
-156.5,61.5,-20.5668431956853,-5.96090509840066,-5.69454554867947,-5.61525433111921
-156.5,62.5,-23.7889559506306,-7.32311036096668,-7.01168938330479,-6.9348326658051
-156.5,63.5,-25.6015773345849,-7.85761975353983,-7.54190347981006,-7.47819374121756
-156.5,64.5,-26.5285330214671,-8.5726568329629,-8.22443974378054,-8.16551551651981
-156.5,65.5,-27.198247804812,-9.18518950204487,-8.84262660871304,-8.77991907759088
-156.5,66.5,-28.75368782995,-11.1762105957827,-10.8025043535307,-10.7495025876023
-156.5,67.5,-30.7229673037305,-14.551429180588,-14.1230688995063,-14.063950539754
-156.5,68.5,-31.0249833952103,-16.1584854349978,-15.7235377786892,-15.6380413251975
-156.5,69.5,-32.4868972761199,-16.7580868163634,-16.352079352643,-16.2984832048185
-156.5,70.5,-34.2546875794019,-18.0750532483593,-17.7119595590922,-17.6765995149798
-156.5,71.5,-31.1510687557714,-19.4949527789552,-19.320577937481,-19.287199766741
-155.5,-89.5,-60.7290529418204,-58.3945395313869,-57.7197951251907,-57.2957723595855
-155.5,-88.5,-60.0695058319851,-57.9472226920937,-57.3459987239247,-56.977518307911
-155.5,-87.5,-55.0045259895069,-53.1331259415795,-52.542108420746,-52.2186601741151
-155.5,-86.5,-48.3344023696014,-46.630332967339,-46.0334500181642,-45.7826278589506
-155.5,-85.5,-35.0744117222726,-33.4507133098585,-32.83563550398,-32.6244104351346
-155.5,-84.5,-32.4573888184237,-30.7728199908667,-30.1595618040789,-29.9357025363137
-155.5,-83.5,-33.4572243439566,-31.7478698584941,-31.0888847904546,-30.8857532197366
-155.5,-82.5,-33.7434374310875,-31.9711098975514,-31.2896233646643,-31.0749931131977
-155.5,-81.5,-33.588136670632,-31.6879607009372,-31.0105481699641,-30.8086340277677
-155.5,-80.5,-33.022997687278,-30.9514584928243,-30.239315970548,-30.0889760655129
-155.5,-79.5,-32.1714747134064,-30.0239474535375,-29.2916630899911,-29.1053920216598
-155.5,-78.5,-30.7913004039122,-28.6598763942549,-27.9073446503086,-27.7351985871515
-155.5,-77.5,-32.0575799832187,-29.9730567607073,-29.209549764421,-29.0691240018145
-155.5,19.5,11.4282550939492,13.481590860143,13.5557343674203,13.5880836279781
-155.5,20.5,13.1682175999773,14.1987108313172,14.2258622806946,14.2369386596117
-155.5,57.5,-10.1675857762141,-4.33042530041039,-4.22105989152832,-4.1934340609945
-155.5,58.5,-16.5122366917985,-5.20354125533785,-4.93035966685346,-4.87499241264072
-155.5,59.5,-15.2976335184915,-5.04295589164882,-4.86820197747355,-4.81198244475543
-155.5,60.5,-17.8648177340627,-5.5964908756606,-5.34588135831403,-5.28722925994307
-155.5,61.5,-20.3260284717594,-6.20045040756287,-5.94398555223963,-5.85229461172055
-155.5,62.5,-23.0499506539532,-6.82307935115837,-6.49033643454147,-6.41681302155598
-155.5,63.5,-25.8444029751367,-7.88812046456345,-7.55189846963185,-7.48685885847746
-155.5,64.5,-26.8506143052663,-8.56686782961977,-8.20413261173766,-8.14803129312183
-155.5,65.5,-27.8164828312716,-9.43034682873186,-9.06396002819662,-9.01084292499901
-155.5,66.5,-29.4286283140719,-10.9340781429861,-10.5787314794287,-10.531218975972
-155.5,67.5,-32.2540987109499,-15.683150525604,-15.2698223324759,-15.1891947042138
-155.5,68.5,-31.7619029311064,-16.7480783408059,-16.3284865718908,-16.2529752893934
-155.5,69.5,-32.6087014411177,-16.7774317771462,-16.3572960315319,-16.3023117334134
-155.5,70.5,-34.3300274836166,-18.2205015513159,-17.8844522020443,-17.8442041087701
-155.5,71.5,-31.1984369353524,-19.6823090289096,-19.5111324356136,-19.476846799419
-154.5,-89.5,-60.7231351682118,-58.3884230303112,-57.7142444474357,-57.2905097669051
-154.5,-88.5,-59.9871440765847,-57.8674136429735,-57.2659677156691,-56.8953926746191
-154.5,-87.5,-54.5997617326677,-52.7333440090194,-52.1406133174674,-51.81738238999
-154.5,-86.5,-46.2200899486031,-44.5298802544931,-43.9303555401963,-43.6808467071237
-154.5,-85.5,-34.0191608149026,-32.4425954758057,-31.8120427382644,-31.6010454954377
-154.5,-84.5,-32.3111245275608,-30.6649546442045,-30.0521121402582,-29.8295722639949
-154.5,-83.5,-33.5198622242148,-31.8005034570981,-31.1365371359821,-30.9328807475699
-154.5,-82.5,-33.6407939714265,-31.8412572051604,-31.153612269745,-30.9332161196618
-154.5,-81.5,-33.5672280767134,-31.6957755141184,-31.0174224313471,-30.8041563565532
-154.5,-80.5,-32.5919771588274,-30.5487857046114,-29.8498311555501,-29.6900272406283
-154.5,-79.5,-31.7625096683257,-29.6459017608061,-28.9147149335416,-28.7287950339949
-154.5,-78.5,-30.6895857224507,-28.5773933761535,-27.8311211778843,-27.6611307749491
-154.5,-77.5,-31.8004748587896,-29.7151252243489,-28.9518260283785,-28.802859166314
-154.5,56.5,-7.86922787225672,-4.11276527071771,-4.04580311983618,-4.01436161036374
