"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo"
20.5,-22.5,16.9064873245762,17.4817628701093,17.4817628701093
20.5,-21.5,17.0895685273174,17.8845897245886,17.6281657432605
20.5,-20.5,17.3201496185721,18.3598106754678,17.8343368284936
20.5,-19.5,17.1021668417449,18.4074452119214,17.5900096892778
20.5,-18.5,17.268329480957,18.8463279579367,17.7184211757566
20.5,-17.5,17.143747653434,18.9249030661459,17.563463954255
20.5,-16.5,16.7092464026624,18.5654013933281,17.0677120998635
20.5,-15.5,16.2370220272648,17.4855424282274,16.5073694545776
20.5,-14.5,15.7371725934887,16.4215768976669,15.8869156762026
20.5,-13.5,15.3144118939912,15.4662507114666,15.3431164261752
20.5,-12.5,14.9764867275421,14.9764867275421,15.2237480793414
20.5,-11.5,14.7613951368524,15.3934281610751,15.3934281610751
20.5,-10.5,14.6341351901314,15.6480353822666,15.6480353822666
20.5,-9.5,14.9422506819878,16.2171654003672,16.2171654003672
20.5,-8.5,15.2576085608519,16.6461435720624,16.6461435720624
20.5,-7.5,15.7527336347316,17.0922477590186,17.0922477590186
20.5,-6.5,16.6189709560147,17.8910081114088,17.8910081114088
20.5,-5.5,17.4166428861341,18.6115200961208,17.4166428861341
20.5,-4.5,18.4586287381394,19.5943959133966,18.4586287381394
20.5,-3.5,18.7986979103248,19.8156230043221,18.7986979103248
20.5,-2.5,18.8667935531054,19.7084918504647,18.8667935531054
20.5,-1.5,18.6685016087123,19.3009002796241,18.6685016087123
20.5,-0.5,18.3918748067958,18.8166077498945,18.8166077498945
20.5,0.5,18.0636794222253,18.3106323268198,18.3106323268198
20.5,1.5,17.6266851947776,18.0252017035714,17.6266851947776
20.5,2.5,17.4436752687607,17.9930000779618,17.4436752687607
20.5,3.5,17.4149646063468,18.1121007253349,17.4149646063468
20.5,4.5,17.7495654421725,18.575998779067,18.575998779067
20.5,5.5,18.3128503506737,19.2751824797397,19.2751824797397
20.5,6.5,18.5286159136466,19.6379856074495,19.6379856074495
20.5,7.5,19.0153417105387,20.2836947492191,20.2836947492191
20.5,8.5,19.5556553693222,20.9648557464143,20.9648557464143
20.5,9.5,20.7926259307773,22.3159878531737,22.3159878531737
20.5,10.5,21.4681711863726,23.0429327154798,21.4681711863726
20.5,11.5,22.0578093901697,23.7702142124197,22.166452919439
20.5,12.5,22.2679446229599,24.1156350946497,22.7143771983683
20.5,13.5,22.2510098083743,24.2959942689964,22.2510098083743
20.5,14.5,20.6808159551184,23.9966670945866,20.6808159551184
20.5,15.5,18.9845415604966,23.6797569144783,23.6797569144783
20.5,16.5,17.4407135816557,23.5345793290374,23.5345793290374
20.5,17.5,16.2955331170133,23.2686329943527,23.2686329943527
20.5,18.5,14.9080530166626,22.5512528587931,22.5512528587931
20.5,19.5,13.5624932925832,21.7378450816896,21.7378450816896
20.5,20.5,12.1540407740378,20.7850941339375,20.7850941339375
20.5,21.5,10.6582733220288,19.7089693676148,19.7089693676148
20.5,22.5,9.67832731583289,19.0869892964273,19.0869892964273
20.5,23.5,8.86686612032354,18.551399050969,18.551399050969
20.5,24.5,8.26641531502163,18.0920844916188,18.0920844916188
20.5,25.5,8.08271987273225,17.9496854717577,17.9496854717577
20.5,26.5,8.03594677788871,17.798906671788,17.798906671788
20.5,27.5,7.96059084512027,17.6468233259727,17.6468233259727
20.5,28.5,7.81941036255365,17.2915566029426,17.2915566029426
20.5,29.5,7.77159501729267,16.9161894156198,16.9161894156198
20.5,30.5,7.01700183366026,15.90450031768,15.90450031768
20.5,31.5,5.83844126218132,14.4042685108259,14.4042685108259
20.5,32.5,4.70259727489735,11.8565898006383,11.8565898006383
20.5,38.5,2.0291668095759,8.7155534366811,8.7155534366811
20.5,39.5,-0.718501216519092,8.18642072753948,8.18642072753948
20.5,40.5,-4.75516558129873,5.83886360202783,5.83886360202783
20.5,41.5,-7.00532169640064,4.02455608226093,4.02455608226093
20.5,42.5,-7.73089523698602,3.59388340329751,3.59388340329751
20.5,43.5,-8.68059118161244,2.95178171401577,2.95178171401577
20.5,44.5,-8.30245264789888,3.73482954088998,3.73482954088998
20.5,45.5,-9.04968311943646,3.59645327010325,3.59645327010325
20.5,46.5,-9.88425432709711,3.03378731919719,3.03378731919719
20.5,47.5,-10.5944522721959,2.19593831332667,2.19593831332667
20.5,48.5,-10.7937667974404,0.6531014185931,0.6531014185931
20.5,49.5,-10.5020172253251,0.267865028538342,0.267865028538342
20.5,50.5,-8.66666139023645,2.32017007424895,2.32017007424895
20.5,51.5,-9.54401648124414,1.57423886088654,1.57423886088654
20.5,52.5,-10.4514078929488,0.715250065656645,0.715250065656645
20.5,53.5,-10.9972772632326,0.310196065955928,0.310196065955928
20.5,54.5,-11.227233525472,-0.223701694581125,-0.223701694581125
20.5,63.5,-12.5921582852091,-4.88411233353938,-4.88411233353938
20.5,64.5,-17.0511653065681,-5.22435593249809,-5.22435593249809
20.5,65.5,-18.9729793636394,-6.26550621092319,-6.26550621092319
20.5,66.5,-19.9521380513906,-7.50525399452293,-7.50525399452293
20.5,67.5,-19.9990185901523,-8.56432287358413,-8.56432287358413
20.5,68.5,-19.6159168279597,-9.30581366577452,-9.30581366577452
20.5,69.5,-16.4276895363283,-8.42018430411283,-8.42018430411283
20.5,78.5,-22.997066342192,-16.7550867862667,-16.7550867862667
20.5,79.5,-23.5102069520525,-17.2271783541622,-17.2271783541622
20.5,80.5,-22.9495077693702,-17.5156137177277,-17.5156137177277
21.5,-89.5,-61.6667564633169,-59.6485150404807,-59.6485150404807
21.5,-88.5,-60.7856239806328,-58.6685712084972,-58.6685712084972
21.5,-87.5,-59.573885734805,-57.3899839263942,-57.3899839263942
21.5,-86.5,-58.4743170937656,-56.225284839488,-56.225284839488
21.5,-85.5,-56.7235877366412,-54.3775328270027,-54.3775328270027
21.5,-84.5,-54.6051340748689,-52.1497120622812,-52.1497120622812
21.5,-83.5,-53.1503612768969,-50.5888528293797,-50.5888528293797
21.5,-82.5,-51.9426015718574,-49.2647250450482,-49.2647250450482
21.5,-81.5,-53.3951224293028,-51.1255290398145,-51.1255290398145
21.5,-80.5,-55.807838263682,-53.425460540929,-53.425460540929
21.5,-79.5,-57.5321242753948,-55.0531496715628,-55.0531496715628
21.5,-78.5,-58.2668104763542,-55.7137681338478,-55.7137681338478
21.5,-77.5,-58.3941952449935,-55.8086374820816,-55.8086374820816
21.5,-76.5,-58.2389693649752,-55.8561210100909,-55.8561210100909
21.5,-75.5,-58.2948908769659,-55.9413218921583,-55.9413218921583
21.5,-74.5,-57.3059802634375,-55.0547176846731,-55.0547176846731
21.5,-73.5,-52.0709902224796,-49.9587231569752,-49.9587231569752
21.5,-72.5,-40.0612346132951,-38.0913748759434,-38.0913748759434
21.5,-71.5,-28.8378456886326,-26.9495262508794,-26.9495262508794
21.5,-70.5,-22.9065521016717,-21.072988506665,-21.072988506665
21.5,-34.5,9.16611095714782,10.3281268569459,10.3281268569459
21.5,-33.5,12.1734693795376,13.9202398062442,13.9202398062442
21.5,-32.5,11.8725141592191,13.6910078582221,13.6910078582221
21.5,-31.5,11.4293688305171,13.2580960959728,13.2580960959728
21.5,-30.5,13.0508888257934,14.8317270045701,14.8317270045701
21.5,-29.5,14.4734273828566,16.1464701118613,16.1464701118613
21.5,-28.5,14.9897729609694,16.4966611981991,16.4966611981991
21.5,-27.5,15.7591549635998,17.1974116156975,17.1974116156975
21.5,-26.5,16.8497884309718,18.2466075447255,18.2466075447255
21.5,-25.5,16.8958237527737,17.9575782568327,17.9575782568327
21.5,-24.5,16.7605017722717,17.4567639712244,17.4567639712244
21.5,-23.5,16.5852171337246,17.1584186217881,17.1584186217881
21.5,-22.5,16.9928796109848,17.6537203464408,17.5765474615885
21.5,-21.5,17.2020891270411,18.1757555453905,17.8013024664351
21.5,-20.5,17.5765282723123,18.7715047233871,18.1371515024719
21.5,-19.5,17.3590143032484,18.7951931240835,17.8818540512451
21.5,-18.5,17.2154739859227,18.8468830825495,17.6859430338256
21.5,-17.5,17.1489696032044,18.9653774964401,17.601677908948
21.5,-16.5,17.0223638290133,18.8613623946905,17.426748431005
21.5,-15.5,16.7223872121273,18.0045630873015,17.0520882980765
21.5,-14.5,16.3517182979705,17.1438972947853,16.5602981873988
21.5,-13.5,16.1039908557178,16.4108845048185,16.1833298716162
21.5,-12.5,15.8361223370901,15.8361223370901,16.0411065677447
21.5,-11.5,15.4682801465903,16.0874499772808,16.0874499772808
21.5,-10.5,15.2917197721079,16.2818658819555,16.2818658819555
21.5,-9.5,15.3361016873802,16.5695860614011,16.5695860614011
21.5,-8.5,15.8314071804817,17.1858287608251,17.1858287608251
21.5,-7.5,16.3274572532092,17.6784259983871,17.6784259983871
21.5,-6.5,17.0761332176493,18.390449931712,18.390449931712
21.5,-5.5,17.9298100748232,19.173826067997,19.173826067997
21.5,-4.5,18.9228885082262,20.0944141366652,18.9228885082262
21.5,-3.5,19.1525496500677,20.1827062484808,19.1525496500677
21.5,-2.5,19.0292434627456,19.8574751718793,19.0292434627456
21.5,-1.5,18.9392490190055,19.5390870625818,18.9392490190055
21.5,-0.5,18.6316683107721,19.0048054483586,18.6316683107721
21.5,0.5,18.2823486820928,18.5449518743902,18.5449518743902
21.5,1.5,17.9044179284147,18.2948859891189,17.9044179284147
21.5,2.5,17.6593318632139,18.2048351825215,17.6593318632139
21.5,3.5,17.5286347470113,18.2019767434403,17.5286347470113
21.5,4.5,17.8901086135368,18.6742299731821,18.6742299731821
21.5,5.5,18.2915711234723,19.1995036963906,19.1995036963906
21.5,6.5,18.4778276388666,19.5176379771371,19.5176379771371
21.5,7.5,18.6597121928552,19.8583324372236,19.8583324372236
21.5,8.5,19.3421768897612,20.6867389660728,20.6867389660728
21.5,9.5,20.8724227718377,22.3050020890976,20.8724227718377
21.5,10.5,21.6339057484908,23.0897358759972,21.6339057484908
21.5,11.5,21.918240527583,23.5832422103932,22.1431779131293
21.5,12.5,21.5865668679987,23.4066066198051,21.5865668679987
21.5,13.5,20.2689905949469,22.8047988588168,20.2689905949469
21.5,14.5,18.7426226532885,22.2734524459711,18.7426226532885
21.5,15.5,18.2112605795264,22.9768430432482,22.9768430432482
21.5,16.5,17.1112955870306,23.1171466945183,23.1171466945183
21.5,17.5,15.9443597471075,22.834621316301,22.834621316301
21.5,18.5,14.7442775485771,22.2114571569221,22.2114571569221
21.5,19.5,13.5081888297307,21.5476007108044,21.5476007108044
21.5,20.5,12.6065228608025,21.1553649336033,21.1553649336033
21.5,21.5,11.1173320721303,20.1226284361245,20.1226284361245
21.5,22.5,9.75861165282716,19.0905096555661,19.0905096555661
21.5,23.5,8.77160372510552,18.3538974602241,18.3538974602241
21.5,24.5,8.38266386639859,18.136965679231,18.136965679231
21.5,25.5,8.08049327451736,17.9369859022754,17.9369859022754
21.5,26.5,8.03177372776637,17.7872302954422,17.7872302954422
21.5,27.5,8.01506421821458,17.7491492578261,17.7491492578261
21.5,28.5,7.91876830806557,17.4966680769676,17.4966680769676
21.5,29.5,7.65077081769705,16.9526382555354,16.9526382555354
21.5,30.5,6.89245273683752,15.857264085114,15.857264085114
21.5,31.5,5.65442124575909,14.3924555989381,14.3924555989381
21.5,32.5,3.81484310030937,12.1130929776667,12.1130929776667
21.5,36.5,3.16858431271144,9.01053448146475,9.01053448146475
21.5,37.5,1.21786207663161,9.07635553636854,9.07635553636854
21.5,38.5,-0.28706504298108,8.66733064483851,8.66733064483851
21.5,39.5,-3.02706778006894,7.37681025809143,7.37681025809143
21.5,40.5,-6.07371953949332,5.03083330086166,5.03083330086166
21.5,41.5,-7.58551675634725,3.96055077714513,3.96055077714513
21.5,42.5,-8.20489303730428,3.74510355130104,3.74510355130104
21.5,43.5,-8.77187071400029,3.16178482303928,3.16178482303928
21.5,44.5,-9.35652458284582,2.75927525958312,2.75927525958312
21.5,45.5,-9.27185011229345,3.24152959122189,3.24152959122189
21.5,46.5,-9.78842269799539,2.95774563371337,2.95774563371337
21.5,47.5,-10.433373657002,2.29748290048114,2.29748290048114
21.5,48.5,-10.6493795725916,1.39002765933318,1.39002765933318
21.5,49.5,-10.273566946813,1.08562290071111,1.08562290071111
21.5,50.5,-8.46518214643916,2.76662153457957,2.76662153457957
21.5,51.5,-9.69749946655439,1.51995909807405,1.51995909807405
21.5,52.5,-10.9298770312885,0.341547308862209,0.341547308862209
21.5,53.5,-11.459269998329,-0.00303230259035321,-0.00303230259035321
21.5,54.5,-11.9513813643583,-0.316974356504423,-0.316974356504423
21.5,55.5,-11.8268811568618,-1.57201957527363,-1.57201957527363
21.5,56.5,-12.2876115759569,-1.81857043972545,-1.81857043972545
21.5,57.5,-10.5556906986449,-2.7143277293129,-2.7143277293129
21.5,60.5,-11.4672307563147,-3.48363230196956,-3.48363230196956
21.5,61.5,-12.2036111380373,-3.62029316529389,-3.62029316529389
21.5,62.5,-13.3395448449467,-3.92378084688095,-3.92378084688095
21.5,63.5,-11.9767814512764,-4.8318924258072,-4.8318924258072
21.5,64.5,-14.064160329955,-5.13059379387792,-5.13059379387792
21.5,65.5,-16.8967394588249,-5.73261632069994,-5.73261632069994
21.5,66.5,-19.7981301314557,-7.2230075908849,-7.2230075908849
21.5,67.5,-20.0892205156386,-8.3509086806436,-8.3509086806436
21.5,68.5,-20.1643166751734,-9.35879043969991,-9.35879043969991
21.5,69.5,-17.6339199370771,-9.01438602138577,-9.01438602138577
21.5,70.5,-11.0828472263047,-6.96950448155403,-6.96950448155403
21.5,77.5,-21.89252963577,-16.379191981996,-16.379191981996
21.5,78.5,-22.6541456695114,-16.9324956015817,-16.9324956015817
21.5,79.5,-23.9527759547744,-17.5228624587292,-17.5228624587292
21.5,80.5,-23.0103583554621,-17.4688287140092,-17.4688287140092
22.5,-89.5,-61.6809029538184,-59.6631164388731,-59.6631164388731
22.5,-88.5,-60.8055842352765,-58.6887949342972,-58.6887949342972
22.5,-87.5,-59.5973579841001,-57.4131920319583,-57.4131920319583
22.5,-86.5,-58.5499640224435,-56.2996631515329,-56.2996631515329
22.5,-85.5,-56.7765142412923,-54.4251537526692,-54.4251537526692
22.5,-84.5,-54.6681215721316,-52.205925838942,-52.205925838942
22.5,-83.5,-53.3306604014976,-50.7613391767123,-50.7613391767123
22.5,-82.5,-52.1920810622629,-49.5052881289535,-49.5052881289535
22.5,-81.5,-53.8210716485977,-51.5429500188065,-51.5429500188065
22.5,-80.5,-56.1917394758867,-53.7998260113839,-53.7998260113839
22.5,-79.5,-57.8386736933674,-55.3494378611105,-55.3494378611105
22.5,-78.5,-58.5341299545552,-55.9717490270438,-55.9717490270438
22.5,-77.5,-58.7804066239457,-56.1971597891449,-56.1971597891449
22.5,-76.5,-59.11277108863,-56.5605397363208,-56.5605397363208
22.5,-75.5,-58.8292438804571,-56.4670861023269,-56.4670861023269
22.5,-74.5,-57.6860572439219,-55.1064613088019,-55.1064613088019
22.5,-73.5,-52.1709258388196,-50.0614403237798,-50.0614403237798
22.5,-72.5,-41.4105221925461,-39.4434396193724,-39.4434396193724
22.5,-71.5,-28.9873012764113,-27.1008909641936,-27.1008909641936
22.5,-70.5,-23.039811162012,-21.1870933627444,-21.1870933627444
22.5,-34.5,7.63521244855864,8.87008251546074,8.87008251546074
22.5,-33.5,12.0550572651039,13.7832251694586,13.7832251694586
22.5,-32.5,12.6280377500291,14.3329246362139,14.3329246362139
22.5,-31.5,11.4152859439408,13.0778063911679,13.0778063911679
22.5,-30.5,12.916862932433,14.5122367081632,14.5122367081632
22.5,-29.5,14.0267313595329,15.5121837484118,15.5121837484118
22.5,-28.5,14.0603540789868,15.4192780419652,15.4192780419652
22.5,-27.5,14.8190418300352,16.0591069539344,16.0591069539344
22.5,-26.5,16.0120795114365,17.1043454102704,17.1043454102704
22.5,-25.5,16.4858013605882,17.2878464470185,17.2878464470185
22.5,-24.5,16.5906663848651,17.1142840487342,17.1142840487342
22.5,-23.5,16.4828511318113,17.0052161296963,17.0052161296963
22.5,-22.5,16.9614118303092,17.6793844785142,17.5062283684932
22.5,-21.5,17.1440707246696,18.1552285888898,17.716563924535
22.5,-20.5,17.3222238695235,18.6109930071448,17.8970299527049
22.5,-19.5,17.3287563596089,18.8898588212706,17.8919924150354
22.5,-18.5,17.0684180535731,18.8041508146961,17.5905767756797
22.5,-17.5,17.0953257511321,19.0527801506022,17.6076652226171
22.5,-16.5,17.1489658357954,18.8938715255686,17.619102774943
22.5,-15.5,17.1774525992516,18.4494076701679,17.5670740224421
22.5,-14.5,16.896902391589,17.6860069970999,17.1564262631748
22.5,-13.5,16.5061423278281,16.8582088493875,16.6261961136812
22.5,-12.5,16.1313430149541,16.2960107200862,16.2960107200862
22.5,-11.5,15.7168141422527,16.3046092879293,16.3046092879293
22.5,-10.5,15.803821778191,16.7419423649886,16.7419423649886
22.5,-9.5,15.8452264372259,17.0097800590663,17.0097800590663
22.5,-8.5,16.1765684238502,17.4850604882996,17.4850604882996
22.5,-7.5,16.6940554375893,18.0618287325837,18.0618287325837
22.5,-6.5,17.4580740247454,18.8058243289058,18.8058243289058
22.5,-5.5,18.2584674556341,19.5337064342152,19.5337064342152
22.5,-4.5,19.1905607662829,20.3523140011621,20.3523140011621
22.5,-3.5,19.5038826270827,20.4863374422703,20.4863374422703
22.5,-2.5,19.5129748841349,20.2649790341234,19.5129748841349
22.5,-1.5,19.3666547962065,19.8836229216573,19.3666547962065
22.5,-0.5,18.9701681484069,19.3001579341346,18.9701681484069
22.5,0.5,18.5073886965002,18.7878951861922,18.5073886965002
22.5,1.5,18.0607543378536,18.4675299240276,18.0607543378536
22.5,2.5,17.765551650258,18.3126107656397,18.3126107656397
22.5,3.5,17.4835487291217,18.1263070068305,18.1263070068305
22.5,4.5,18.0041675774381,18.744464522813,18.744464522813
22.5,5.5,18.1841931442597,19.0073448681938,19.0073448681938
22.5,6.5,18.5298596067088,19.5154854612591,19.5154854612591
22.5,7.5,18.7935568384826,19.9375214474143,19.9375214474143
22.5,8.5,18.9759069874018,20.2513843060338,20.2513843060338
22.5,9.5,20.576676851032,21.9010719602113,20.576676851032
22.5,10.5,21.6512174647918,22.9459724483679,21.6547636086387
22.5,11.5,21.4457360141371,23.0959764759455,21.470177799889
22.5,12.5,20.210411670804,22.6528343098504,20.210411670804
22.5,13.5,18.4134402232511,21.6027159533685,18.4134402232511
22.5,14.5,17.2997009957741,21.3584716827032,17.2997009957741
22.5,15.5,16.7958823478648,21.8286405075164,21.8286405075164
22.5,16.5,15.5792113321168,21.6026890839849,21.6026890839849
22.5,17.5,14.4295404785113,21.3323720185175,21.3323720185175
22.5,18.5,14.6349667763337,22.0759421664236,22.0759421664236
22.5,19.5,13.3372866536358,21.3449534134141,21.3449534134141
22.5,20.5,12.3992983623175,20.9170304697273,20.9170304697273
22.5,21.5,11.1418472042174,20.0967561481254,20.0967561481254
22.5,22.5,10.0021170895813,19.2799158815827,19.2799158815827
22.5,23.5,9.08119348412646,18.6191806296352,18.6191806296352
22.5,24.5,8.32664800616247,18.0915976483269,18.0915976483269
22.5,25.5,7.86644388330834,17.772865679461,17.772865679461
22.5,26.5,7.97131264568972,17.8453095934736,17.8453095934736
22.5,27.5,8.03641655806984,17.8764194725015,17.8764194725015
22.5,28.5,7.82832523002954,17.5370778681162,17.5370778681162
22.5,29.5,7.51287617526416,16.9399884010133,16.9399884010133
22.5,30.5,6.88458206698831,15.8174106188118,15.8174106188118
22.5,31.5,5.91095747133451,14.3452501013343,14.3452501013343
22.5,32.5,4.37505111226014,12.1948435038328,12.1948435038328
22.5,36.5,2.28704438292022,9.23606573540185,9.23606573540185
22.5,37.5,-0.94275293238461,8.46711438984743,8.46711438984743
22.5,38.5,-1.17058059424162,8.32388403583318,8.32388403583318
22.5,39.5,-1.93780923299491,8.49595590497234,8.49595590497234
22.5,40.5,-3.89099019819072,6.93152770514633,6.93152770514633
22.5,41.5,-6.6599516844643,5.07075975408245,5.07075975408245
22.5,42.5,-8.99045070420418,2.92744763207489,2.92744763207489
22.5,43.5,-9.54367360313689,2.52693557306858,2.52693557306858
22.5,44.5,-10.0463553918792,2.13030276863969,2.13030276863969
22.5,45.5,-10.8548701896199,1.43561123237014,1.43561123237014
22.5,46.5,-10.975503299066,1.44816134763615,1.44816134763615
22.5,47.5,-10.605993270874,2.08603819077169,2.08603819077169
22.5,48.5,-11.102323076129,1.06224883251957,1.06224883251957
22.5,49.5,-11.3176438595035,0.506492489283638,0.506492489283638
22.5,50.5,-9.82454479666693,1.79001166984173,1.79001166984173
22.5,51.5,-10.4639202999217,1.00178519229272,1.00178519229272
22.5,52.5,-11.434277217303,0.0404980382715751,0.0404980382715751
22.5,53.5,-12.0054495402745,-0.350084717571735,-0.350084717571735
22.5,54.5,-12.5234022186537,-0.81958288348841,-0.81958288348841
22.5,55.5,-13.0108644565035,-1.58296878097336,-1.58296878097336
22.5,56.5,-13.3153556972742,-1.8456452320943,-1.8456452320943
22.5,57.5,-11.5868438949808,-2.81579105303802,-2.81579105303802
22.5,58.5,-11.4043912383994,-3.21640647818213,-3.21640647818213
22.5,60.5,-13.6536685577461,-2.95632023583759,-2.95632023583759
22.5,61.5,-14.5565243408084,-3.17591935983333,-3.17591935983333
22.5,62.5,-15.110954648682,-3.5356746344185,-3.5356746344185
22.5,63.5,-13.3436286068388,-4.21403788802823,-4.21403788802823
22.5,65.5,-14.917824170632,-6.03110179298424,-6.03110179298424
22.5,66.5,-19.5190420227391,-6.8708844269904,-6.8708844269904
22.5,67.5,-20.0606327248471,-8.1657035529807,-8.1657035529807
22.5,68.5,-19.9984737917249,-9.05338908325274,-9.05338908325274
22.5,69.5,-18.4182305492926,-9.17417760442144,-9.17417760442144
22.5,70.5,-12.5225104953562,-7.47792509107717,-7.47792509107717
22.5,77.5,-22.5864163709538,-16.7178014092014,-16.7178014092014
22.5,78.5,-22.0685507837151,-16.7046941325297,-16.7046941325297
22.5,79.5,-24.5697073387248,-17.816911610003,-17.816911610003
22.5,80.5,-23.225009760846,-17.5744281676997,-17.5744281676997
23.5,-89.5,-61.7026156173886,-59.6849636737922,-59.6849636737922
23.5,-88.5,-60.8255695279155,-58.7091173042676,-58.7091173042676
23.5,-87.5,-59.6255071179143,-57.4412000037198,-57.4412000037198
23.5,-86.5,-58.6317351613668,-56.3802729332553,-56.3802729332553
23.5,-85.5,-56.866316779638,-54.5098304200851,-54.5098304200851
23.5,-84.5,-54.7595697353195,-52.2908654680343,-52.2908654680343
23.5,-83.5,-53.462495569459,-50.885536435619,-50.885536435619
23.5,-82.5,-52.4977777504196,-49.802355453678,-49.802355453678
23.5,-81.5,-54.3464662543365,-52.0600127675681,-52.0600127675681
23.5,-80.5,-56.5989187823276,-54.1976717929082,-54.1976717929082
23.5,-79.5,-58.2246030649969,-55.7250165171574,-55.7250165171574
23.5,-78.5,-58.9039872269545,-56.3348421786136,-56.3348421786136
23.5,-77.5,-59.286879881824,-56.6956912895923,-56.6956912895923
23.5,-76.5,-59.9002449425203,-57.2023476018038,-57.2023476018038
23.5,-75.5,-59.7290916616363,-56.8536606265808,-56.8536606265808
23.5,-74.5,-57.7039553724762,-55.0125676983967,-55.0125676983967
23.5,-73.5,-52.9624883150771,-50.5067277649684,-50.5067277649684
23.5,-72.5,-44.292492406285,-42.0759235767781,-42.0759235767781
23.5,-71.5,-28.7783518559166,-26.8906760962509,-26.8906760962509
23.5,-70.5,-23.2590532932963,-21.3864929876091,-21.3864929876091
23.5,-33.5,11.3211707902806,13.0727860792274,13.0727860792274
23.5,-32.5,12.1380617994283,13.834053383129,13.834053383129
23.5,-31.5,11.5379636503956,13.0652234904061,13.0652234904061
23.5,-30.5,12.6135720099722,14.0642617625051,14.0642617625051
23.5,-29.5,13.5597182664488,14.893535962009,14.893535962009
