"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","cold_acc_temp","cold_acc_temp_dormancy"
29.5,69.5,-18.7414091764816,-8.53395597566185,-8.53395597566185,-9.51880283893793,-8.18989300303427
30.5,69.5,-18.0921835226672,-8.54486061427711,-8.54486061427711,-9.35962402170797,-8.18000668012197
31.5,69.5,-17.6557246577793,-8.49938310882343,-8.49938310882343,-9.21400488336248,-8.09499707644832
32.5,69.5,-16.4132755183748,-8.42130426296166,-8.42130426296166,-8.76494590561254,-8.01574103765057
33.5,69.5,-15.257829235707,-8.4082999459867,-8.4082999459867,-8.36138614145062,-8.02141978121945
34.5,69.5,-14.5634833084685,-8.75729567908815,-8.75729567908815,-8.33646934026442,-8.39732059436252
35.5,69.5,-14.3663591751031,-8.95969148411282,-8.95969148411282,-8.36977176772856,-8.60170224384658
48.5,69.5,-19.7066663721842,-13.191978444026,-13.191978444026,-12.1209161551489,-12.7660716288324
49.5,69.5,-20.50144812486,-13.4548721878685,-13.4548721878685,-12.4728674757647,-13.0155464401642
50.5,69.5,-20.3246536239982,-13.6462835360585,-13.6462835360585,-12.4560369157722,-13.2316386015026
59.5,69.5,-23.6709834360518,-14.5442602109164,-14.5442602109164,-13.5002405757862,-14.1250194517131
60.5,69.5,-25.2965683959957,-14.5766680788781,-14.5766680788781,-14.0057399967278,-14.1041619970363
61.5,69.5,-27.0061581434416,-14.9810368028869,-14.9810368028869,-14.8191965521373,-14.4765775891536
62.5,69.5,-27.7978074396295,-15.3352011294503,-15.3352011294503,-15.3098702375513,-14.8411208137288
63.5,69.5,-27.5165668819632,-15.47766936295,-15.47766936295,-15.3015635896553,-15.0299044301268
64.5,69.5,-26.9888864929488,-15.6010532875678,-15.6010532875678,-15.1852349156366,-15.3859829519548
65.5,69.5,-26.5864812890334,-15.9652150794332,-15.9652150794332,-15.23322509145,-15.7317449670751
66.5,69.5,-26.9876336442573,-16.2394451433127,-16.2394451433127,-15.4937835697269,-15.9970254824131
67.5,69.5,-29.0053003328187,-16.5273911535208,-16.5273911535208,-16.2982283357582,-16.2623406582046
68.5,69.5,-31.2923361050231,-16.814504944879,-16.814504944879,-17.1808582087228,-16.519303021254
69.5,69.5,-32.9659436238664,-17.0885385288291,-17.0885385288291,-17.8344494603993,-16.761808538718
70.5,69.5,-33.3797185279429,-17.4024764218368,-17.4024764218368,-18.1105407433344,-17.0650551119254
71.5,69.5,-33.2629692767348,-17.6840773385018,-17.6840773385018,-18.1716118367492,-17.3357512666811
72.5,69.5,-31.9534083985591,-18.0272366636566,-18.0272366636566,-17.8696216036342,-17.6809665222985
73.5,69.5,-32.0428908854723,-18.3351999122117,-18.3351999122117,-18.0274757308098,-17.9869708461556
74.5,69.5,-33.425711051694,-18.7087483110172,-18.7087483110172,-18.6541779266499,-18.3460315809685
75.5,69.5,-34.6601303284722,-18.9297998207621,-18.9297998207621,-19.1371517385429,-18.5534461086383
76.5,69.5,-35.0140373732362,-19.1885307989482,-19.1885307989482,-19.3686556790395,-18.8094558766544
77.5,69.5,-35.6167652677212,-19.4353430810784,-19.4353430810784,-19.683727607008,-18.6840952062048
78.5,69.5,-35.8528201279896,-19.6976005960289,-19.6976005960289,-19.8950003159151,-18.9137768062006
79.5,69.5,-36.0727028133082,-19.9095752679876,-19.9095752679876,-20.0775082947686,-19.095778259136
80.5,69.5,-36.3797646264945,-20.1408263176147,-20.1408263176147,-20.3240437225844,-19.298753003031
81.5,69.5,-36.6424484797886,-20.3047845109233,-20.3047845109233,-20.5258715264929,-19.4339553236961
82.5,69.5,-36.8360240574394,-20.539178631468,-20.539178631468,-20.7503786573728,-20.0665911463721
83.5,69.5,-36.7192352848394,-20.6108806585095,-20.6108806585095,-20.7732123330206,-20.1174764933963
84.5,69.5,-36.7904852097588,-20.7679141015347,-20.7679141015347,-20.9008508209092,-20.2542984875252
85.5,69.5,-37.1746034064463,-20.8206996542801,-20.8206996542801,-21.0446137218559,-20.2896524995615
86.5,69.5,-37.778271111367,-20.9542936153394,-20.9542936153394,-21.3001952445316,-20.4065256762106
87.5,69.5,-38.323126894076,-21.0784082389071,-21.0784082389071,-21.5703658078551,-20.5361450588904
88.5,69.5,-38.8646752843899,-21.4132251202661,-21.4132251202661,-21.9803969332765,-20.876270989592
89.5,69.5,-39.4096086809678,-21.5999764910766,-21.5999764910766,-22.2759288794277,-21.0494613381302
90.5,69.5,-40.5746522628835,-22.2236585236288,-22.2236585236288,-23.0554771549983,-21.6462289111922
91.5,69.5,-42.2715043527739,-23.3859785164041,-23.3859785164041,-24.3824209921498,-22.7860137756673
92.5,69.5,-43.8638599744865,-24.5289930136076,-24.5289930136076,-25.6820472757871,-23.9149937363857
93.5,69.5,-43.8620851108006,-24.0204783603815,-24.0204783603815,-25.3384152565755,-23.3866732385475
94.5,69.5,-43.9768801947257,-23.5850391499831,-23.5850391499831,-25.0675056080926,-22.922237400225
95.5,69.5,-45.1449614539476,-24.2631293532306,-24.2631293532306,-25.8576594029812,-23.9732083503265
96.5,69.5,-44.445991112824,-23.4736578351552,-23.4736578351552,-25.1176890932486,-23.1512624871518
97.5,69.5,-44.4873245578791,-23.324996953416,-23.324996953416,-25.0233804830952,-22.9606765256559
98.5,69.5,-44.3807337889714,-22.9090194918215,-22.9090194918215,-24.6655875917627,-22.4935932129256
99.5,69.5,-44.077267700141,-22.1508648529449,-22.1508648529449,-23.973931400483,-21.6763985404196
100.5,69.5,-44.024114619089,-22.1179583164464,-22.1179583164464,-23.9585148673037,-21.6342295557984
101.5,69.5,-43.454898894658,-21.5897925540406,-21.5897925540406,-23.4444192988376,-21.1005094773435
102.5,69.5,-43.5204004403736,-21.4765602880823,-21.4765602880823,-23.3665501891385,-20.9630155329759
103.5,69.5,-43.9366392188839,-21.4621173542525,-21.4621173542525,-23.4167577275241,-20.9075164606362
104.5,69.5,-44.759088649175,-21.9131373792355,-21.9131373792355,-23.9337669357697,-21.3306693992419
105.5,69.5,-45.3640788686861,-22.4409940690002,-22.4409940690002,-24.4997000962789,-21.8605745668307
106.5,69.5,-46.0124292899455,-22.8166542030738,-22.8166542030738,-24.9352349912868,-22.2201001775193
107.5,69.5,-46.1214148429355,-22.5535840420185,-22.5535840420185,-24.7473337250435,-21.9317595026531
108.5,69.5,-46.795788806464,-22.7051568989243,-22.7051568989243,-25.0028782682857,-22.0481652604848
109.5,69.5,-46.810028519375,-22.6194399869893,-22.6194399869893,-24.9884421181041,-21.9697341366584
110.5,69.5,-46.6600728367056,-22.2163095809785,-22.2163095809785,-24.6751667316634,-21.5575788124997
111.5,69.5,-46.8867414639464,-22.086800524007,-22.086800524007,-24.6443605518927,-21.4067338022719
112.5,69.5,-47.077391160386,-21.8358607050031,-21.8358607050031,-24.4897094937691,-21.1271492461616
113.5,69.5,-47.3736983777157,-21.8197811847336,-21.8197811847336,-24.5436658673787,-21.0977016773125
114.5,69.5,-47.3506213460118,-21.5066428852401,-21.5066428852401,-24.29237609104,-20.7707281082686
115.5,69.5,-47.7381635971367,-21.5704574834023,-21.5704574834023,-24.4210702669517,-20.8148988436683
116.5,69.5,-48.1162464080112,-21.6307478421235,-21.6307478421235,-24.5461314515837,-20.8568425674865
117.5,69.5,-48.4618512166398,-21.749669479938,-21.749669479938,-24.7192799000745,-20.9731796017948
118.5,69.5,-48.6051921068425,-21.79520963308,-21.79520963308,-24.808593668908,-21.0370753283113
119.5,69.5,-48.8253134857331,-21.9618952551058,-21.9618952551058,-25.0160682206755,-21.2278159642495
120.5,69.5,-48.8639767184854,-22.0071533239314,-22.0071533239314,-25.1000127028282,-21.3029144239629
121.5,69.5,-48.5647043555975,-21.8280941650271,-21.8280941650271,-24.9511131980661,-21.1614907529538
122.5,69.5,-48.0029665126332,-21.3898506222027,-21.3898506222027,-24.5422711225992,-20.7538745733045
123.5,69.5,-47.2903940208788,-21.0695228711303,-21.0695228711303,-24.1813584549629,-20.4649869536149
124.5,69.5,-46.6758923196367,-20.7754949002394,-20.7754949002394,-23.8774924588319,-20.2051587252499
125.5,69.5,-46.4669995846493,-20.8095064143251,-20.8095064143251,-23.9265654019059,-20.2751288024709
126.5,69.5,-47.238735095518,-21.5284413039684,-21.5284413039684,-24.7198358408965,-21.0179157332916
127.5,69.5,-48.2220858305693,-22.6857482373714,-22.6857482373714,-25.8345892819619,-22.1804031939878
128.5,69.5,-49.3184127603258,-23.9026953928306,-23.9026953928306,-27.0037480622334,-23.3934944981401
129.5,69.5,-49.2134089583265,-23.7769548045737,-23.7769548045737,-26.8522871229018,-23.2508795363296
130.5,69.5,-48.1034900672734,-22.5032117870237,-22.5032117870237,-25.5610017149072,-22.2338500967079
131.5,69.5,-47.6976068494575,-21.7482905405174,-21.7482905405174,-24.7816095105909,-21.377731811799
132.5,69.5,-48.4457708793027,-21.9004361476749,-21.9004361476749,-24.9655490704194,-21.4196507718539
133.5,69.5,-49.5636606265392,-22.3629218678123,-22.3629218678123,-25.4855207741404,-21.7776363466667
134.5,69.5,-50.133022663423,-22.3424169931661,-22.3424169931661,-25.5326783537117,-21.6737318788647
135.5,69.5,-50.2410922586918,-22.2920276988298,-22.2920276988298,-25.5507519943427,-21.6145370958573
136.5,69.5,-50.0852516334903,-22.3736676381635,-22.3736676381635,-25.7238465368366,-21.7778295195129
137.5,69.5,-49.385332593854,-22.1544601603943,-22.1544601603943,-25.5955910184507,-21.6854797589771
138.5,69.5,-48.611815795196,-21.872492194974,-21.872492194974,-25.3963792786446,-21.5306512642744
139.5,69.5,-47.6058360614947,-21.5233838799443,-21.5233838799443,-25.0976180697944,-21.3093820212475
140.5,69.5,-45.9532907835075,-20.4165635828727,-20.4165635828727,-23.9957001133606,-20.2846687110141
141.5,69.5,-45.3291165065553,-20.0615954976529,-20.0615954976529,-23.5998875673784,-19.9454761836478
142.5,69.5,-45.0092030502856,-19.8626952989293,-19.8626952989293,-23.3371446034029,-19.7301188176398
143.5,69.5,-44.5248344818795,-19.5429873795116,-19.5429873795116,-22.938284218549,-19.392252326121
144.5,69.5,-44.0618443819561,-19.4024456080581,-19.4024456080581,-22.6986009513298,-19.2454739976408
145.5,69.5,-43.6740875568241,-19.3589482449603,-19.3589482449603,-22.5333578238189,-18.8867296353481
146.5,69.5,-43.3905522229416,-19.4231698026005,-19.4231698026005,-22.460659537488,-18.9475281442269
147.5,69.5,-43.1884559916598,-19.5779567558523,-19.5779567558523,-22.4739482945775,-19.0987836243439
148.5,69.5,-43.178278871945,-20.0355244043416,-20.0355244043416,-22.765500944967,-19.5538345941388
149.5,69.5,-42.9745480169675,-20.2830392366147,-20.2830392366147,-22.853696160621,-19.7985308003352
150.5,69.5,-42.6585141084024,-20.3386168104064,-20.3386168104064,-22.7743025886244,-19.849540514579
151.5,69.5,-42.3006792988096,-20.3079418419639,-20.3079418419639,-22.6178251358403,-19.9804253086966
152.5,69.5,-42.0579595406141,-20.4216136462277,-20.4216136462277,-22.5875278772774,-20.0781812390332
153.5,69.5,-41.8792281008192,-20.5799069241931,-20.5799069241931,-22.6116751316712,-20.2553043312864
154.5,69.5,-41.6245517688138,-20.5485564416895,-20.5485564416895,-22.5065752713584,-20.2030094708837
155.5,69.5,-41.3846144418897,-20.3852531617951,-20.3852531617951,-22.358954587419,-20.0246822094118
156.5,69.5,-41.1661375658321,-20.1566917897224,-20.1566917897224,-22.1918129088618,-19.7819688499434
157.5,69.5,-40.9824943565897,-19.9752960033537,-19.9752960033537,-22.078793746192,-19.5855450096385
158.5,69.5,-40.8728412657444,-19.833402096622,-19.833402096622,-21.2184914482298,-19.4255758742514
159.5,69.5,-40.2017850552819,-19.7338731952278,-19.7338731952278,-20.9579957578339,-19.3130462929523
160.5,69.5,-39.1560258488703,-19.7452639194649,-19.7452639194649,-20.6400573842642,-19.3141264732852
161.5,69.5,-38.8007757360382,-19.7900826706861,-19.7900826706861,-20.5880159438895,-19.3409079621746
162.5,69.5,-39.3677825092205,-20.2713228718017,-20.2713228718017,-21.1315978438761,-19.7965796350999
163.5,69.5,-39.7067741738898,-20.2753184106024,-20.2753184106024,-21.2668146560356,-19.7692215295988
164.5,69.5,-39.3194254892213,-20.1758971104398,-20.1758971104398,-21.0631453816089,-19.6444958957271
165.5,69.5,-38.6102819623692,-20.092724806771,-20.092724806771,-20.7495288712589,-19.54181532326
166.5,69.5,-37.9070937959477,-19.6750460744658,-19.6750460744658,-20.2078463809041,-19.1001648026968
167.5,69.5,-37.4756527877812,-19.6456424991201,-19.6456424991201,-20.0193356603142,-19.0508082699663
168.5,69.5,-36.5549260052187,-19.6296872723182,-19.6296872723182,-20.3596182320094,-19.0372157237886
169.5,69.5,-34.9922791481018,-19.6250605141655,-19.6250605141655,-19.7908306578484,-19.0704580233632
170.5,69.5,-35.335225611541,-19.5588361978886,-19.5588361978886,-19.9320524816697,-19.0247616739154
171.5,69.5,-37.362687561661,-20.0105191277251,-20.0105191277251,-21.0463013147259,-19.4834707817174
172.5,69.5,-37.4874308187515,-19.7778333655159,-19.7778333655159,-21.0100115928681,-19.2703671865386
173.5,69.5,-36.4103974155017,-19.4042503492153,-19.4042503492153,-20.4218021822269,-18.919939568424
174.5,69.5,-35.9021818103535,-19.4661938735772,-19.4661938735772,-20.3306990763106,-18.9951060019544
175.5,69.5,-35.4529071264501,-19.5502972460684,-19.5502972460684,-20.2669665507275,-19.0889125817583
176.5,69.5,-34.7384950056872,-19.8085142460541,-19.8085142460541,-20.2024498055601,-19.3612374524115
177.5,69.5,-33.3448438484222,-19.6728241987305,-19.6728241987305,-19.6288019137776,-19.239758342448
178.5,69.5,-31.5864311999508,-19.2919363789438,-19.2919363789438,-18.7446776196689,-18.8643947370975
179.5,69.5,-30.0262576544923,-19.0361604171672,-19.0361604171672,-17.9965941481667,-18.6080779464394
-179.5,68.5,-32.872713459017,-18.3568520764599,-18.3568520764599,-18.5503565911593,-17.7820934211932
-178.5,68.5,-30.5785042901124,-17.620809838464,-17.620809838464,-17.1825275820523,-17.0519593438816
-177.5,68.5,-28.8977938307449,-17.6067300261974,-17.6067300261974,-16.480864106028,-17.0575258791441
-166.5,68.5,-27.0141787473645,-14.7823651213365,-14.7823651213365,-14.6942162684521,-14.4541561485478
-165.5,68.5,-28.2942883161562,-14.3569131405403,-14.3569131405403,-15.1255747083064,-13.9948606042779
-164.5,68.5,-29.2157083396401,-14.0434125010534,-14.0434125010534,-15.4173290639927,-13.6424009967604
-163.5,68.5,-30.2618357828685,-14.7834152388431,-14.7834152388431,-16.2917340581434,-14.345107531278
-162.5,68.5,-30.8720094593508,-15.3630705531753,-15.3630705531753,-16.9043308859142,-14.8838192588244
-161.5,68.5,-31.0534122073225,-15.674994895126,-15.674994895126,-17.2197415207267,-15.1500820081387
-160.5,68.5,-31.5354101470539,-16.3291773428564,-16.3291773428564,-17.8669495098516,-15.7569913202959
-159.5,68.5,-31.1634538871901,-16.0193348924119,-16.0193348924119,-17.5351052838691,-15.405927330418
-158.5,68.5,-31.2586250850133,-16.2135835067984,-16.2135835067984,-17.7013107162312,-15.5630491518093
-157.5,68.5,-31.1866174906492,-16.3375539095984,-16.3375539095984,-17.7975925169896,-15.6514472879491
-156.5,68.5,-31.0249833952103,-16.3506759466759,-16.3506759466759,-17.8086991385291,-15.6333892025506
-155.5,68.5,-31.7619029311064,-16.9353284092099,-16.9353284092099,-18.4723354188844,-16.2219569107485
-154.5,68.5,-32.1449561960463,-17.0590229806268,-17.0590229806268,-18.7111220746739,-16.3751507196095
-153.5,68.5,-32.1664719279323,-16.9994188544518,-16.9994188544518,-18.7473840998891,-16.3469536148703
-152.5,68.5,-31.8735603796584,-16.7713425902206,-16.7713425902206,-18.6017178273801,-16.1514081733995
-151.5,68.5,-31.6695045007127,-16.4845176847208,-16.4845176847208,-18.4468029546621,-15.9081879096837
-150.5,68.5,-32.5810501294477,-16.9580867166487,-16.9580867166487,-19.151325251216,-16.4408136396034
-149.5,68.5,-32.9156727518354,-16.9794312040299,-16.9794312040299,-19.3915542199884,-16.5175483815729
-148.5,68.5,-32.9381870793079,-16.8927166353712,-16.8927166353712,-19.4906581539527,-16.4793313376393
-147.5,68.5,-33.2799552059599,-17.1505844216195,-17.1505844216195,-19.8923734060867,-16.9778126254761
-146.5,68.5,-34.0234732561878,-17.4303209042797,-17.4303209042797,-20.2767497338439,-17.0466987898256
-145.5,68.5,-34.1382286149742,-17.1861050852752,-17.1861050852752,-20.0756124737211,-16.7867051191279
-144.5,68.5,-34.761471176999,-17.7783099860618,-17.7783099860618,-20.6483738263133,-17.3625404555427
-143.5,68.5,-34.0798501749124,-17.174509894023,-17.174509894023,-19.3524425402715,-16.743253431516
-142.5,68.5,-33.8554221400193,-16.7989981576091,-16.7989981576091,-18.9133939185563,-16.3612011727071
-141.5,68.5,-33.7207242742181,-16.3247394135931,-16.3247394135931,-18.3699032331739,-15.8870635990709
-140.5,68.5,-33.4732386635883,-15.7659984349672,-15.7659984349672,-17.7309667978189,-15.3258534002094
-139.5,68.5,-33.8156678449229,-15.8012767008949,-15.8012767008949,-17.6853422365042,-15.3559821381985
-138.5,68.5,-34.0079542668802,-15.8196618783288,-15.8196618783288,-17.6209480990767,-15.3786707566996
-137.5,68.5,-34.2186857444899,-16.2591426719889,-16.2591426719889,-18.6130658421548,-15.8334978155856
-136.5,68.5,-33.9811003893614,-16.4499199415956,-16.4499199415956,-18.5444030882075,-16.0359197108916
-135.5,68.5,-33.6052523087178,-15.9296769340478,-15.9296769340478,-17.9626155897731,-15.5066476446884
-134.5,68.5,-34.0742536775236,-15.9716183955914,-15.9716183955914,-18.0476401164651,-15.5344532655763
-133.5,68.5,-34.5432582382778,-16.1097334620621,-16.1097334620621,-18.2312881019434,-15.6860726065723
-132.5,68.5,-34.9880892643173,-16.1774198232706,-16.1774198232706,-18.3633434748197,-15.7691785411839
-131.5,68.5,-35.2531711601702,-16.2035156410365,-16.2035156410365,-18.4038834324226,-15.8085827537894
-130.5,68.5,-35.3441277297397,-16.0879384671792,-16.0879384671792,-18.3007886457306,-15.7074585929761
-129.5,68.5,-35.4998075707416,-16.0937363101125,-16.0937363101125,-18.3059385731125,-15.7236836116451
-128.5,68.5,-35.5468890569705,-16.2169447037879,-16.2169447037879,-18.3836297648761,-15.8600614856631
-127.5,68.5,-35.7346097304885,-16.526973978093,-16.526973978093,-18.6460248741623,-16.1888681526244
-126.5,68.5,-35.6233387939632,-16.5935126562026,-16.5935126562026,-18.6507036958319,-16.3062684315323
-125.5,68.5,-35.6948847430093,-16.8011394108619,-16.8011394108619,-18.7762401360028,-16.5143676420966
-124.5,68.5,-35.8771944834718,-17.157400488896,-17.157400488896,-19.0750646395605,-16.8556841664489
-123.5,68.5,-36.253112073562,-17.6791490502868,-17.6791490502868,-19.5425896046824,-17.3629726381746
-122.5,68.5,-36.6221055115174,-18.1582654321832,-18.1582654321832,-19.963939241106,-17.8271522181767
-121.5,68.5,-37.1429983706879,-18.6994141790909,-18.6994141790909,-20.4533750497226,-18.3553498900323
-120.5,68.5,-37.430149268625,-19.0087941932535,-19.0087941932535,-20.7033636588728,-18.6719985540282
-119.5,68.5,-37.4092995228512,-18.9282745893938,-18.9282745893938,-20.5656321464686,-18.6009448019222
-118.5,68.5,-36.6493924376156,-18.098914404554,-18.098914404554,-19.6659389985223,-17.7804154160911
-117.5,68.5,-36.4893907112735,-18.100977707452,-18.100977707452,-19.5046443200564,-17.7925106994202
-116.5,68.5,-36.7551839751857,-18.3619015032159,-18.3619015032159,-19.6888567336535,-18.0497811022047
-115.5,68.5,-36.5161307036078,-18.6375929940066,-18.6375929940066,-19.7084570569631,-18.3528624815787
-114.5,68.5,-35.2251000112721,-19.0481880155951,-19.0481880155951,-19.3974513162745,-18.7817734889506
-113.5,68.5,-35.4165815470474,-19.5503777452026,-19.5503777452026,-19.7093508561622,-19.2954227036896
-112.5,68.5,-36.1201877929802,-20.0183680765996,-20.0183680765996,-20.2335455323917,-19.7747857163587
-111.5,68.5,-36.3426660986883,-20.1943999851814,-20.1943999851814,-20.4523761028858,-19.9693030881637
-110.5,68.5,-36.060449368826,-20.3600095693341,-20.3600095693341,-20.4635112410634,-20.1557852500391
-109.5,68.5,-36.1283018120964,-20.5689422391781,-20.5689422391781,-20.6193554930485,-20.3824733932822
-108.5,68.5,-36.4476226691689,-20.7042874792665,-20.7042874792665,-20.8161551800192,-20.4845485184707
-107.5,68.5,-37.1447846638837,-20.8400622219237,-20.8400622219237,-21.1446964645248,-20.6117743623348
-106.5,68.5,-38.2284389423473,-21.0593659673418,-21.0593659673418,-21.6391813705798,-20.6407682657308
-105.5,68.5,-38.2285280695983,-21.24189485714,-21.24189485714,-21.7280695132922,-21.0022271370476
-104.5,68.5,-37.6189140398588,-21.6378476536557,-21.6378476536557,-21.6686110192639,-21.4024353181814
-103.5,68.5,-37.4017056270236,-22.0069755260222,-22.0069755260222,-21.7471154791967,-21.776971843314
-102.5,68.5,-37.7053312391375,-22.2277837369387,-22.2277837369387,-21.9414707729844,-22.0023213758005
-101.5,68.5,-38.1169184762452,-22.4908812738975,-22.4908812738975,-22.1996558936472,-22.2699161165318
-100.5,68.5,-38.7876904075699,-22.7485050113278,-22.7485050113278,-22.5604591543355,-22.405653570851
-98.5,68.5,-40.5855531889679,-22.7183209249513,-22.7183209249513,-23.1410679072601,-22.3650239792004
-97.5,68.5,-41.6601702907256,-22.6601742973857,-22.6601742973857,-23.459848700666,-22.3059765572288
-96.5,68.5,-41.0872755623023,-22.7762652250431,-22.7762652250431,-23.2569512732831,-22.4362797112772
-95.5,68.5,-39.1767008535564,-23.0036025567266,-23.0036025567266,-22.6474072560536,-22.6909475786878
-94.5,68.5,-39.2219250828028,-22.8995921938784,-22.8995921938784,-22.6305620822671,-22.5996142099685
-93.5,68.5,-40.5917048843844,-22.6589246427335,-22.6589246427335,-23.0569964171382,-22.3601697369814
-92.5,68.5,-41.6424540641052,-22.7067240124775,-22.7067240124775,-23.5526011219413,-22.4145212810882
-91.5,68.5,-41.1118620006101,-22.8959364270515,-22.8959364270515,-23.5536382068982,-22.6244371693209
-90.5,68.5,-39.7467571439488,-22.2667608040447,-22.2667608040447,-22.722688662395,-21.8577074727629
-89.5,68.5,-39.6167365144406,-22.0461023206423,-22.0461023206423,-22.6395522896356,-21.6591789106325
-88.5,68.5,-38.3640585780144,-21.819365801698,-21.819365801698,-22.1346439215334,-21.4460025827826
-87.5,68.5,-35.7123250936823,-21.5492302616095,-21.5492302616095,-21.0590332171736,-21.1740255575058
-86.5,68.5,-35.0018635442214,-21.3006794450649,-21.3006794450649,-20.7174551213226,-20.9590932613948
-85.5,68.5,-37.2281197899154,-21.4071927001753,-21.4071927001753,-21.5907149221954,-21.1638863570722
-84.5,68.5,-39.5654700113194,-21.4564932402756,-21.4564932402756,-22.4365774648429,-21.1685777019487
-83.5,68.5,-39.9573746138385,-21.2265201305917,-21.2265201305917,-22.3631091255961,-20.9000444991541
-82.5,68.5,-38.2080699738647,-20.5504970895393,-20.5504970895393,-21.2045623176974,-20.196208983069
-81.5,68.5,-35.8358132221869,-20.3938625781451,-20.3938625781451,-20.1590379074076,-20.0315229651199
-79.5,68.5,-34.0588970271604,-20.1765122680486,-20.1765122680486,-19.3238670949129,-19.7928294713948
-78.5,68.5,-33.7515008810375,-19.9650151343857,-19.9650151343857,-19.0941267371011,-19.5676367812431
-76.5,68.5,-33.595598177399,-19.5057029305601,-19.5057029305601,-18.8841381694771,-19.1147565509776
-75.5,68.5,-33.2476240826505,-19.2950033872468,-19.2950033872468,-18.7188263756029,-18.9126671566575
-74.5,68.5,-32.592192075987,-19.1149114521274,-19.1149114521274,-18.4746543936211,-18.742139030507
-73.5,68.5,-32.9250939954072,-18.9895684254915,-18.9895684254915,-18.6548889108702,-18.6248287844818
-72.5,68.5,-34.0692496968167,-19.1961248524953,-19.1961248524953,-19.3319324837324,-18.8416497919
-71.5,68.5,-34.5645548052021,-19.5223981818929,-19.5223981818929,-19.8300028631144,-19.1820623321801
-70.5,68.5,-34.3906859167985,-19.7908783831128,-19.7908783831128,-20.0712403706999,-19.4676305222458
-69.5,68.5,-33.6706054440566,-19.8558276309745,-19.8558276309745,-19.9840120949912,-19.5513458157765
-68.5,68.5,-32.5360199836216,-19.6699453131642,-19.6699453131642,-19.4509583502381,-19.3828199283566
-67.5,68.5,-31.0692003691835,-19.4464104474948,-19.4464104474948,-18.7114324005305,-19.1773234798593
-66.5,68.5,-29.4499741750304,-19.000851289598,-19.000851289598,-17.8185367098924,-18.7505703009638
-52.5,68.5,-19.5653851943357,-12.4380435674744,-12.4380435674744,-11.7783627752996,-12.2227668665469
-51.5,68.5,-20.8959672274334,-12.1486395343287,-12.1486395343287,-12.1955438737884,-11.9488344450401
-50.5,68.5,-23.24344185165,-13.1125703668337,-13.1125703668337,-13.76725592762,-12.8253332237343
-33.5,68.5,-29.6277237461614,-19.8753646781136,-19.8753646781136,-20.2747653609772,-19.5443790953656
-32.5,68.5,-26.5699576110712,-17.240498007987,-17.240498007987,-17.5750652354562,-16.9247199998121
-31.5,68.5,-27.5249649386321,-18.6872691734029,-18.6872691734029,-18.943912629557,-18.390164662086
-30.5,68.5,-25.1585630894239,-16.5820178595505,-16.5820178595505,-16.8026403863906,-16.2960367406968
-29.5,68.5,-24.676189112344,-16.8861929735435,-16.8861929735435,-16.9419046756803,-16.6317280134286
-28.5,68.5,-21.807389462207,-14.8065737330488,-14.8065737330488,-14.6887047025555,-14.5831347599617
-27.5,68.5,-19.9875541892435,-13.7839144891394,-13.7839144891394,-14.1607727275022,-13.4644425873495
-26.5,68.5,-18.2731837015067,-13.0337358307526,-13.0337358307526,-13.0398145750569,-12.7287177775355
13.5,68.5,-8.46366419196129,-4.88517718416905,-4.88517718416905,-4.60289491914483,-4.64322321903725
14.5,68.5,-9.59289511101587,-5.17676744221577,-5.17676744221577,-5.05454138650996,-4.92050770950903
15.5,68.5,-10.8964228369296,-5.66264533373594,-5.66264533373594,-5.69981438780342,-5.3955365521958
16.5,68.5,-12.2167727719992,-6.1649713030085,-6.1649713030085,-6.37184053169915,-5.89034345419495
17.5,68.5,-14.9422216302582,-7.51713810606327,-7.51713810606327,-8.07619629864021,-7.21312866290266
18.5,68.5,-18.0268324028168,-9.11136589438788,-9.11136589438788,-10.0727616297167,-8.77173505716928
19.5,68.5,-18.9203676740107,-9.16814926729671,-9.16814926729671,-10.3116991856109,-8.81968760715515
20.5,68.5,-19.6159168279597,-9.30581366577452,-9.30581366577452,-10.5400321261022,-8.95984293556394
21.5,68.5,-20.1643166751734,-9.35879043969991,-9.35879043969991,-10.6682045933516,-9.01565582650531
22.5,68.5,-19.9984737917249,-9.05338908325274,-9.05338908325274,-10.378731514362,-8.71741994308073
23.5,68.5,-19.8984791173467,-8.97712047232012,-8.97712047232012,-10.2834050827912,-8.58501035473656
24.5,68.5,-19.9150458741933,-9.08260321971304,-9.08260321971304,-9.91280787692787,-8.64352595058709
25.5,68.5,-19.8436532877386,-9.01877328871837,-9.01877328871837,-9.81603506500303,-8.53790178872601
26.5,68.5,-19.8015458390117,-9.0185819429717,-9.0185819429717,-9.75002935988472,-8.50761441773351
27.5,68.5,-19.660588211034,-8.9789256638494,-8.9789256638494,-9.99948714407913,-8.44850521419761
28.5,68.5,-20.1256205580064,-9.03526929947616,-9.03526929947616,-10.1291412062538,-8.49794097938101
29.5,68.5,-20.4831149578094,-8.852001589021,-8.852001589021,-10.1036772487327,-8.31538636289386
30.5,68.5,-20.5026205571634,-8.75494341557763,-8.75494341557763,-10.0314339032389,-8.22338132351157
31.5,68.5,-20.3726362729179,-8.74869527494342,-8.74869527494342,-10.049341825923,-8.25099466275637
32.5,68.5,-20.2086511372456,-8.76822586228539,-8.76822586228539,-10.0639740561208,-8.43302774563033
